cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
18097721,0001,1,ACADEMIA GENESIS,08,20220714,20130510,MA,0921
18097839,0001,1,MAMA SPORT CENTER,02,20130510,20130510,SP,7107
18098218,0001,1,FELIPE HENRIQUE NEPOMUCENO VIRGOLINO,08,20210628,20130509,RN,1761
18102596,0001,1,UNIVERSAL ACADEMIA,08,20210713,20130513,PB,2051
18112469,0001,1,EVOLUIR FITNESS ACADEMIA,02,20130510,20130510,SC,8111
18115160,0001,1,E & L FITNESS ACADEMIA,08,20260203,20130515,CE,1429
18120670,0001,1,ESPACO O2,04,20210303,20110202,CE,1411
18122553,0001,1,EROS FITNESS PERSONAL TRAINER,02,20130515,20130515,SP,7107
18127467,0001,1,ACADEMIA TITANIUM,08,20181130,20130509,RS,8749
18134328,0001,1,,08,20161011,20130517,SP,0820
18136071,0001,1,AFFIT,02,20240719,20130517,CE,1389
18152656,0001,1,,08,20151222,20130521,MG,4123
18157098,0001,1,NAYRA ANDRADE MASSON,08,20160409,20130521,MG,4891
18158841,0001,1,ACADEMIA WISE BODY,08,20240131,20130520,SC,8291
18160857,0001,1,C A F - CENTRO DE ATIVIDADES FISICAS FRAGATA,08,20141126,20130507,RS,8791
18160953,0001,1,RITMOS ACADEMIA,02,20130514,20130514,PI,1219
18162140,0001,1,GRAVATA ALTERES CLUB,08,20230719,20130522,PE,2427
18166386,0001,1,ESTUDIO DE PILATES POSTURA,02,20130522,20130522,MG,5139
18167078,0001,1,ERICA CARVALHO ACADEMIA,02,20130517,20130517,PI,1167
18168145,0001,1,HARD SHAPE TRAINING CENTER,08,20130905,20130522,SC,8163
18048795,0002,2,,08,20130719,20130430,PR,7691
18169049,0001,1,FMG CONDICIONAMENTO FISICO E GINASTICA POSTURAL,04,20210210,20130522,DF,9701
18170213,0001,1,,02,20130521,20130521,SP,7135
18170764,0001,1,,04,20220609,20130523,MG,4267
11931022,0002,2,ACADEMIA DO JUNINHO,02,20130523,20130523,SP,6929
18172501,0001,1,RITMUS ACADEMIA,04,20210401,20130523,PA,0595
18174515,0001,1,ACADEMIA YAMASHITA D&F,08,20170620,20130522,PB,1981
18175214,0001,1,ACADEMIA ACTIVE BODY,02,20240909,20130523,GO,9677
17049209,0001,1,,08,20170206,20121017,SP,6885
18178722,0001,1,,08,20150406,20130523,SP,7097
13921063,0002,2,ACADEMIA PERFIL,08,20161010,20130527,SP,6477
10651351,0002,2,ACADEMIA IMAGEM FITNESS,08,20161229,20130520,GO,9221
13475866,0010,2,FORMULA,08,20141130,20130524,SP,7107
18197247,0001,1,FAI FIT,08,20250924,20130528,SP,7107
09021806,0001,1,IRON MAN SUPLEMENTOS ESPORTIVOS,08,20211119,20070730,MG,4885
18197820,0001,1,POWER FIT,02,20130520,20130520,RS,8815
18219571,0001,1,,02,20130531,20130531,SP,7079
18222156,0001,1,EVENTOS HARTT,02,20130220,20130220,RJ,6001
18234436,0001,1,ESTDIO DO MOVIMENTO ARIANE SILVA,08,20180914,20130604,MS,9051
16517184,0001,1,CENTER FITNESS,02,20120711,20120711,PR,7955
18235866,0001,1,GERACAO FITNESS,08,20220111,20130604,GO,1052
18240094,0001,1,ACADEMIA BOA FORMA,08,20190806,20130603,PR,7503
18240237,0001,1,CDS LABORAL,08,20220531,20130527,PR,7535
18243771,0001,1,ACADEMIA MB,04,20210224,20130605,CE,1585
18252754,0001,1,ACADEMIA SILVANO LOPES DA SILVA,08,20170606,20130606,MG,4123
18257566,0001,1,CENTRO DE TREINAMENTO GOBATTI,08,20221215,20130607,SP,6921
13012161,0002,2,,02,20250211,20130607,SP,6511
17183739,0001,1,STUDIO FISIOVIDA,08,20170105,20121120,GO,9305
18266001,0001,1,ACADEMIA PERFORMANCE,02,20211217,20130607,RJ,5819
18271386,0001,1,STAR FIT ACADEMIA,02,20130610,20130610,PA,0595
18272697,0001,1,FABI STUDIO PERSONAL,08,20150319,20130610,RJ,2921
18275754,0001,1,ARENA FITNESS ACADEMIA,08,20200825,20130611,MG,5401
08304022,0001,1,J K NAMI SPORT CENTER,02,20060921,20060921,MS,9131
08375270,0001,1,,08,20061108,20050818,RN,1845
08427937,0001,1,MOVIMENTACAO,08,20151022,20061103,SP,7145
08515940,0001,1,FISIOCORPUS STUDIO DE PILATES,08,20121201,20061212,RN,1761
08538737,0001,1,,02,20061130,20061130,SP,6921
08637451,0001,1,ACADEMIA A + S,02,20070201,20070201,BA,3697
08843517,0001,1,ACADEMIA FERREIRA GYM,04,20181204,20070521,BA,3515
08844438,0001,1,ACADEMIA BELLA FORMA,02,20070523,20070523,SC,8327
08867485,0001,1,,02,20250131,20070531,MG,4123
20471946,0001,1,,04,20210311,20140619,RJ,6001
09037435,0001,1,CORPO LAZER & CIA,04,20181220,20070827,SP,7075
09058950,0001,1,AGUA VIVA,08,20170718,20070904,RS,8725
20472535,0001,1,AKSHAYA YOGA,02,20140616,20140616,RJ,6001
09195954,0001,1,ATITUDE ACADEMIA,08,20091119,20071114,SC,8089
09222294,0001,1,IMPACTO ACADEMIA,08,20140425,20071129,MS,9187
05781818,0002,2,,08,20090129,20071029,SP,7107
09271252,0001,1,PESTANA & MAGNOLI ACADEMIA LTDA ME,04,20201103,20071112,SP,7107
09274610,0001,1,ACADEMIA FORCA E EQUILIBRIO,04,20190227,20071130,SP,7057
09405961,0001,1,ACADEMIA HPM E GRAN CURSOS PARANOA,08,20130930,20080304,DF,9701
09443860,0001,1,JJ FITNESS,02,20080311,20080311,RS,8791
09454003,0001,1,ACADEMIA CENTRAL CORPO,04,20181030,20080219,RS,8801
09496385,0001,1,ACADEMIA ATHENAS,08,20230210,20080403,SP,6477
09516380,0001,1,CLUB A,08,20230623,20070611,RJ,6001
05054931,0003,2,FIT WAY ACADEMIA,08,20120515,20080527,DF,9701
09627012,0001,1,PRONTO VIDA,08,20120628,20080605,RS,8801
09667109,0001,1,ACADEMIA HIT,02,20080623,20080623,SP,7097
09721641,0001,1,QUALITA SAUDE,04,20181011,20080702,RJ,6001
20475321,0001,1,GUILHERME GENEZ,08,20160916,20140620,PR,7667
10225737,0001,1,ESPACO PERSONALE,02,20080611,20080611,SP,7107
10309207,0001,1,,04,20181010,20080818,PR,5453
10365574,0001,1,,08,20210211,20080919,SC,8089
09074387,0002,2,ACQUA FITNESS,08,20091014,20080929,SP,6291
10435313,0001,1,FISICAL,08,20081017,20081017,AM,0255
10520178,0001,1,,04,20180925,20081208,RJ,6001
10525585,0001,1,D.N.A-FITINESS,04,20210303,20081210,MA,0889
10569411,0001,1,ACADEMIA IMPACTO,02,20210716,20080107,BA,3781
10621256,0001,1,CIA DO CORPO,02,20090122,20090122,RS,8833
10647643,0001,1,PRO SAUDE SPORTS,08,20090609,20090216,SP,7071
10669405,0001,1,PRO LIFE SAUDE E BEM ESTAR,08,20141119,20090304,SC,8081
10677186,0001,1,,08,20170921,20090220,SP,7057
10854153,0001,1,ELLITE,02,20090522,20090522,RJ,5865
20477544,0001,1,,08,20151006,20140620,SP,6639
10921022,0001,1,COLLISEUM FITNESS,02,20090625,20090625,GO,9373
11020744,0001,1,,02,20090728,20090728,RS,8561
06074969,0002,2,VIGOR SPORT FITNESS,08,20120313,20090731,ES,5699
11131544,0001,1,EMPRESA QUALITY,04,20210225,20090910,RS,8683
11179692,0001,1,ACADEMIA MARCONDENSE,08,20170214,20090910,SP,6115
11296428,0001,1,ACADEMIA VO2,08,20150410,20091007,RS,8683
11583949,0001,1,ACADEMIA ATLAS,04,20181221,20100128,SP,7099
11621286,0001,1,SOBRE AS ONDAS,08,20220103,20100208,SP,7071
11649732,0001,1,ACADEMIA SEVEN,04,20210408,20100308,RJ,5877
11663060,0001,1,,08,20141204,20100310,PR,7503
11737193,0001,1,ACADEMIA CIA DO CORPO,02,20100326,20100326,GO,9473
11809858,0001,1,ASSOCIACAO SHURIKEN,02,20100406,20100406,BA,3117
11823559,0001,1,,08,20150313,20100415,SP,6313
11833828,0001,1,PLANT III,08,20230330,20100414,SP,7107
11864385,0001,1,ACADEMIA NIPON FITNESS,04,20181214,20100420,SP,6477
11973704,0001,1,,04,20210406,20100505,SP,6251
12016730,0001,1,ACADEMIA PERFORMANCE,08,20180201,20100529,CE,1389
12097988,0001,1,ACADEMIA AUTO ESTIMA,02,20100602,20100602,SP,2951
12111707,0001,1,,08,20231208,20100611,PR,7927
12232665,0001,1,GOLDEN BODY ACADEMIA,08,20221027,20100629,RJ,6001
12394868,0001,1,ACADEMIA K2,08,20190327,20100727,SP,7075
12427249,0001,1,,08,20180201,20100824,CE,1389
12491174,0001,1,ATIVE SAUDE,08,20161004,20100908,BA,3849
12852289,0001,1,ACADEMIA FAFHION,08,20171027,20101104,PE,2531
13072656,0001,1,ACADEMIA COPACABANA,04,20220610,20101222,SP,2951
20483684,0001,1,SILVIA CROZ,08,20171029,20140623,SP,7075
13318468,0001,1,CORPORAL QUALIDADE DE VIDA E LAZER,08,20240202,20110211,BA,3597
13331031,0001,1,ATHLETICA ACADEMIA,02,20110302,20110302,MS,9057
13703399,0001,1,ARENA TOP FITNESS,02,20110520,20110520,BA,3957
13799318,0001,1,SPORT FITNNES,08,20210310,20110606,AL,2885
13805090,0001,1,,04,20260514,20110609,PR,7667
13882847,0001,1,,02,20081028,20081028,SP,6969
13891820,0001,1,,08,20160928,20110613,SP,6607
14032789,0001,1,WS2 GYM,08,20180201,20110729,CE,1389
14134113,0001,1,,02,20110816,20110816,RS,8801
14138790,0001,1,,08,20220627,20110815,SP,6377
14221769,0001,1,ACADEMIA LUNA CORPUS,08,20250513,20110830,BA,3563
14294331,0001,1,ADRIANA ZUANAZZI ACADEMIA,08,20220715,20110914,RS,8883
14323227,0001,1,PLENA VITA PILATES,08,20251209,20110815,PR,7535
18282476,0001,1,,04,20210408,20130606,RJ,5857
18283878,0001,1,,08,20160201,20130612,SP,6689
14070410,0002,2,EQUIPE BOA FORMA,08,20260507,20130612,CE,1389
14519210,0001,1,,08,20170808,20111019,SP,6795
14539094,0001,1,GFA GRUPO FITNESS ABC,08,20130227,20110928,SP,7057
14580670,0001,1,ROBERTA PACO - PROFISSIONAL DE EDUCACAO FISICA,08,20221013,20111107,SP,7189
14608606,0001,1,FIT FORMA,08,20190716,20111109,SC,8143
14742770,0001,1,ACADEMIA ARTE DO CORPO,08,20200930,20111209,MG,5275
15006169,0001,1,ESPACO EQUILIBRIO FITNESS & HEALTH,08,20160322,20120207,SP,7071
15031027,0001,1,,08,20210106,20120111,SP,7107
10387773,0002,2,NAO INFORMADA,02,20140623,20140623,SP,7079
15081851,0001,1,DU CORPO FITNESS,08,20200107,20120216,RS,8589
15134864,0001,1,D'SANTI ASSESSORIA ESPORTIVA E RECREACAO,02,20120201,20120201,SP,7107
15143161,0001,1,SAUDE & VIDA ACADEMIA,08,20180305,20120305,BA,3515
15171361,0001,1,STUDIO 56,04,20181030,20120227,RS,8791
15218461,0001,1,LAGOA FITNESS,04,20210408,20120316,RJ,5847
15322593,0001,1,PHYSICAL TIGER CENTRO DE TREINAMENTO TATICO DE COMBATE,08,20250604,20110523,PA,0447
15353966,0001,1,MOVIMENTARE PILATES & CIA,08,20180215,20120305,PR,7535
15480581,0001,1,CIRCUITO FINITS ACADEMIA LTDA,08,20130322,20120503,PB,2151
15484914,0001,1,,08,20230828,20120321,SP,7107
15486875,0001,1,HARMONIA STUDIO PILATES,04,20210223,20120321,AP,0605
15634409,0001,1,ESPACO VITA,08,20180928,20120529,SP,6969
15635242,0001,1,ACADEMIA ONIX,02,20120531,20120531,BA,3089
15665500,0001,1,MEGA SAUDE ACADEMIA,02,20220620,20120601,DF,9701
15761255,0001,1,ACADEMIA FORCA E SAUDE,08,20260209,20120622,GO,9227
16418033,0001,1,ACADEMIA FISIO FITNESS,04,20260513,20120704,MA,0921
16458537,0001,1,,08,20201021,20120713,RJ,5877
16608016,0001,1,PASSO CERTO ACADEMIA,08,20170912,20120726,ES,5699
16984625,0001,1,,02,20121004,20121004,SP,6945
16992748,0001,1,,02,20120927,20120927,SP,6789
17030705,0001,1,PILATES BETH DORIA,08,20190411,20121017,SE,3169
17078605,0001,1,ACADEMIA DE CONHECIMENTOS ORIENTAIS PAKUA SAUDE,08,20151029,20120927,SP,7107
17163136,0001,1,INSPIRE BEM-ESTAR E SAUDE,02,20121016,20121016,RS,8801
04417882,0002,2,STUDIO VIP PILATES JERUSA MESQUITA,08,20160128,20121119,PE,2457
17198883,0001,1,W FTNESS ACADEMIA,04,20201022,20121121,GO,9373
17211073,0001,1,SPECIALE ACADEMIA,08,20170725,20121126,MG,5397
17302866,0001,1,ESPACO MASTER,02,20121128,20121128,SP,6545
17352522,0001,1,VIVA CORRENDO,02,20210614,20130102,RJ,6001
17502903,0001,1,MC2,04,20260528,20130110,SP,7107
17532455,0001,1,FISIOSHAP,08,20160201,20130204,BA,3849
17550033,0001,1,,08,20200128,20130207,BA,3515
17668995,0001,1,MAIS ACADEMIA,04,20231107,20130301,PB,1937
17832126,0001,1,MOMENTO EQUILIBRIO,02,20130327,20130327,BA,3897
17855896,0001,1,ACADEMIA POWER CLUB,02,20130402,20130402,PR,7905
11135814,0022,2,,08,20190708,20130412,RJ,6001
13953602,0002,2,ACADEMIA PERFORMANCE FITNESS,08,20141003,20130415,RS,8423
18001960,0001,1,BODY WORK,04,20181120,20130425,MS,9051
13475866,0008,2,,08,20141130,20130408,RJ,6001
18129352,0001,1,DIVISAO FITNESS,02,20240925,20130516,MS,9051
18191152,0001,1,ACADEMIA VIDA ATIVA,02,20130527,20130527,SP,7149
17725506,0002,2,RV ACADEMIA,08,20210523,20130529,CE,1547
18230905,0001,1,CENTRO DE TREINAMENTO ALEXANDRE MELO - CTAM,08,20140130,20130603,CE,1389
18235249,0001,1,ACADEMIA DESPORTE,04,20240807,20130604,SP,7107
18242393,0001,1,ATP FITNESS,02,20130604,20130604,RJ,6001
18265109,0001,1,,08,20190423,20130607,SP,6153
18291712,0001,1,ACADEMIA X.BROTHRES,08,20170411,20130607,RR,0301
09188294,0005,2,,08,20160803,20130612,MG,4123
08850783,0002,2,,02,20130613,20130613,SP,7133
18308639,0001,1,PILATES WORK,02,20130614,20130614,MA,0921
18310660,0001,1,BLACK FITNESS,04,20210406,20130617,SP,7075
18312658,0001,1,XPLODE FITNESS,04,20181218,20130614,SP,6219
18316631,0001,1,,08,20250214,20130610,RS,8801
18317466,0001,1,CORPO LIVRE ACADEMIA E MUSCULACAO,04,20210409,20130611,PI,1219
18319989,0001,1,A CADEMIA PIT BULL,04,20220128,20130618,MA,0755
18320265,0001,1,ATHLETC ACADEMIA,08,20191101,20130618,PI,1007
18322877,0001,1,ACADEMIA HIDROVIA,02,20260607,20130618,SP,7051
13356215,0002,2,,08,20190102,20130618,SE,3105
18329100,0001,1,JUMP ACADEMIA,02,20130619,20130619,SP,6131
17444172,0001,1,VR3 CROSSFIT,08,20201123,20130118,DF,9701
18335336,0001,1,UP! ASSESSORIA ESPORTIVA & EVENTOS - ME,04,20210419,20130620,SP,6717
18336343,0001,1,LEOFIT ACADEMIA,02,20130619,20130619,SC,8055
18337331,0001,1,,08,20200106,20130620,GO,9445
12475892,0001,1,MEDLEY TRIATHLON,02,20100810,20100810,SP,7107
13309773,0001,1,,08,20130320,20110223,ES,5647
18354499,0001,1,RR ESPACO SAUDE,08,20190607,20130624,GO,9221
18358545,0001,1,ACADEMIA PRO MUSCLE,02,20130625,20130625,MG,5185
10554880,0001,1,,04,20180918,20081212,RJ,5865
07456839,0003,2,,08,20140728,20130627,SP,6415
18383514,0001,1,ACTIVE BODY,08,20160810,20130621,RS,8801
18384934,0001,1,M G GRECO CORPORATIVA ASS E CONSULT ESPORT E DESPORTIVA,02,20130628,20130628,SP,7107
18385779,0001,1,ADRENALINA ACADEMIA,04,20210209,20130627,ES,5625
18393714,0001,1,ACADEMIA C C S FITNESS,04,20190326,20130701,RN,1761
13353962,0002,2,FLEX ACADEMIA,08,20160323,20130702,PA,0411
18410669,0001,1,ACADEMIA MOVIMENTO,02,20130703,20130703,MG,5335
18412563,0001,1,NOVA SALUTTI FITNESS,08,20250912,20130703,SP,7107
17943741,0001,1,,08,20130702,20130416,SP,7107
18420696,0001,1,,02,20210922,20130704,RS,6083
18423800,0001,1,ACADEMIA PRO-SAUDE,02,20130618,20130618,ES,5611
18434469,0001,1,EXITUS PILATES E MOVIMENTO,02,20130705,20130705,RJ,5863
17603271,0001,1,D & D FISIO-FITNEES,02,20130220,20130220,CE,1389
18439530,0001,1,STUDIO PAULA CRUZ,08,20180111,20130707,PR,7513
18441338,0001,1,MOVIMENTO FITNESS,08,20240618,20130708,ES,5705
18446365,0001,1,ACADEMIA STUDIO D FITNESS,02,20130708,20130708,SP,6641
18449471,0001,1,SAFARI CROSSFIT,02,20130702,20130702,GO,9373
18450670,0001,1,,08,20180508,20130528,RJ,5869
18451022,0001,1,STUDIO FIT ONE PERSONAL E PILATES,08,20130913,20130704,DF,9701
18454768,0001,1,ACADEMIA MILLENNIUM FITNESS,04,20260528,20130705,SP,7107
18456637,0001,1,CHEDI,08,20211214,20130710,SP,7107
18458035,0001,1,ATLETICA CARIOCA,08,20210616,20130710,AM,0255
18462206,0001,1,PERSONAL FITNESS NAYARA,08,20180201,20130710,MG,4123
18465980,0001,1,ADAPTE,02,20130711,20130711,MG,5413
18467165,0001,1,SPORT LIFE,08,20150206,20130711,RJ,5869
18473495,0001,1,,08,20220125,20130710,BA,3403
18474579,0001,1,HORUS ACADEMIA,04,20190321,20130712,SP,6415
18478013,0001,1,SPORT FITNESS.COM,02,20230124,20130712,BA,3313
18483103,0001,1,,08,20180608,20130627,PR,7535
18485271,0001,1,"JOKE ASSESSORIA EM ESPORTES, RECREACAO E LAZER",08,20200914,20130715,SP,7107
18485520,0001,1,ACADEMIA ONDA FITNESS,08,20180529,20130710,DF,9701
18486427,0001,1,STUDIO DE PILATES POSTURALE,08,20180604,20130712,BA,3993
18490251,0001,1,,02,20130716,20130716,SP,6163
18494924,0001,1,ACADEMIA BOA FORMA,04,20181205,20130715,GO,9221
18500344,0001,1,OMEGA FITNESS,08,20221118,20130717,MG,4123
18507914,0001,1,ACADEMY STETICCLUB,08,20161005,20130712,CE,1321
18511375,0001,1,,02,20130718,20130718,SP,7107
18514322,0001,1,ORGANIZACAO MINEIRA DE APOIO AOS MUNICIPIOS,08,20211214,20130718,SP,6425
17943848,0001,1,CIRCUIT FITNESS,08,20150331,20130416,SP,6163
18517207,0001,1,ACADEMIA STAR FITNESS,04,20210407,20130718,BA,3413
18520629,0001,1,TREINO & CIA,04,20240820,20130719,PE,2531
14148661,0001,1,SAUDE EXPRESS,08,20201022,20110819,RJ,5847
18527385,0001,1,REFINE,04,20201029,20130722,MG,5403
18532571,0001,1,VITAL,08,20260121,20130703,RS,8801
18534709,0001,1,,08,20170516,20130705,PR,7493
18539350,0001,1,DESAFIO MENOS E MAIS,08,20190405,20130723,MG,4365
18546009,0001,1,ACADEMIA L & F,08,20210712,20130724,CE,1341
17132380,0001,1,MINAS PILATES E DANCA,08,20130704,20121101,PR,7483
18561618,0001,1,,08,20130814,20130717,RS,8915
18562521,0001,1,ACADEMIA BIDY FITNESS,08,20170110,20130416,RN,1761
18568235,0001,1,ACADEMIA FISICO,02,20130327,20130327,DF,9701
18568619,0001,1,BELIEVE TREINAMENTO FUNCIONAL,02,20130729,20130729,PR,7535
18571213,0001,1,ACADEMIA PHYSICAL,08,20241007,20130729,MG,4165
18571587,0001,1,STUDIO COMBAT FITNESS,08,20160126,20130729,MS,9021
18572806,0001,1,TOPPER FITNESS ACADEMIA,04,20181026,20130729,CE,1389
18575005,0001,1,PHISICOS ACADEMIA DE GINASTICA,02,20240705,20130722,RJ,5819
18575327,0001,1,HARD FITNESS ACADEMIA,08,20170123,20130729,MG,4123
18584976,0001,1,,04,20181221,20130730,SP,7099
18588126,0001,1,,08,20171128,20130704,SP,6969
18595833,0001,1,F & W PILATES,08,20140319,20130801,PE,2531
18601531,0001,1,CENTRO DE CONDICIONAMENTO FISICO ENERGIA FITNESS,04,20201029,20130801,MG,5155
18603128,0001,1,LAFITNESS,02,20130801,20130801,MA,0925
18606760,0001,1,THALIS NYLAND DE ABREU,08,20180712,20130802,PR,7751
18619245,0001,1,,08,20200522,20130805,SC,8027
03591002,0018,2,SESC KALILANDIA,08,20191017,20130612,BA,3515
18626890,0001,1,SIMETRIA PILATES,08,20200205,20130806,MG,4079
18633684,0001,1,UP! FITNESS,08,20150930,20130723,RN,1761
18634180,0001,1,S & M AQUATICA,08,20180807,20130807,RO,0039
18639754,0001,1,ACADEMIA MALHACAO,02,20130808,20130808,RS,7339
18641135,0001,1,,02,20250318,20130807,RJ,6001
18648605,0001,1,ESPACO CORPO EM EQUILIBRIO,08,20170630,20130808,RJ,2921
18648641,0001,1,HILMA NORONHA ACADEMIA,02,20210510,20130801,MA,0773
18651931,0001,1,,08,20180730,20130809,SP,6117
18652368,0001,1,,04,20260519,20130809,MG,4625
18652629,0001,1,,08,20190405,20130808,SP,6607
18656517,0001,1,,04,20220208,20130809,SP,2951
18668302,0001,1,IRONBLACK,02,20130813,20130813,AM,0255
18675760,0001,1,STAR FITNESS,02,20130813,20130813,RN,1603
18195384,0002,2,PERFORMANCE ACADEMIA,04,20210223,20130814,AM,0255
18678087,0001,1,IMPACTO RS ACADEMIA,08,20210602,20130814,SP,7151
18679960,0001,1,OLLER TEAM,08,20260307,20130814,SP,7107
13366239,0001,1,,08,20230714,20110217,SP,6239
18683363,0001,1,LIMITS,08,20211129,20130814,RJ,6001
10594790,0002,2,CENTRAL FITNESS,08,20240919,20130814,RN,1615
18691548,0001,1,ACADEMIA SAUDE FITNESS,02,20130815,20130815,SP,7199
07594978,0061,2,,08,20190201,20130816,SP,7107
07594978,0062,2,,02,20130816,20130816,SP,7107
07594978,0066,2,,02,20130816,20130816,RS,8801
07594978,0068,2,,02,20130816,20130816,SP,7107
18696077,0001,1,ACADEMIA BOA FORMA,02,20260130,20130816,BA,3903
18702789,0001,1,ACADEMIA BRASIL COMPANY,02,20130816,20130816,SP,7107
18704500,0001,1,ACADEMIA MUNDIAL FITNESS,04,20210219,20130814,TO,9385
18713448,0001,1,GRACIE BARRA,08,20151230,20130820,SP,6251
18714021,0001,1,,02,20130814,20130814,PR,7691
18721368,0001,1,,08,20220405,20130821,SP,6291
18721970,0001,1,ACADEMIA SAUDE DO CORPO,04,20210401,20130821,MA,0879
18730644,0001,1,ACADEMIA TOP FORMA,02,20130822,20130822,SP,6511
18732009,0001,1,STUDIO V PILATES E NEO PILATES,08,20171204,20130822,SP,7071
18735984,0001,1,TOP PHYSICUS,08,20180201,20130823,PE,2317
18736200,0001,1,SALUTE-CONSULTORIA ATIVIDADE FISICA LABORAL E ERGONOMIA,02,20130823,20130823,PE,2379
18739718,0001,1,PERFORMANCE & SAUDE,04,20210401,20130822,MA,0769
11618497,0001,1,,02,20100301,20100301,SC,8093
18095958,0001,1,SAMUEL BUENO PERSONAL TRAINER,08,20180201,20130512,RS,8561
18766747,0001,1,,08,20180604,20130828,MG,4123
18766905,0001,1,CRONOS FITNESS & SPA,08,20251128,20130828,SP,7107
18775016,0001,1,ACADEMIA BEM ESTAR,08,20190925,20130820,PI,0322
18776257,0001,1,ESPACO FITNESS ACADEMIA,02,20130826,20130826,PB,1981
18777867,0001,1,,02,20130822,20130822,CE,1573
18779586,0001,1,CW FITNESS,04,20210209,20130827,ES,5699
18780803,0001,1,R1 FITNESS,02,20130826,20130826,MT,9167
07213691,0002,2,,04,20260514,20130830,MG,4903
18784075,0001,1,STUDIO GLORIA DE PAULA ACADEMIA PARA MULHERES,08,20201007,20130830,MG,4123
18785712,0001,1,,02,20130830,20130830,SP,7183
04010024,0005,2,,08,20170630,20130830,MG,4123
18791742,0001,1,MOVIMENTA PILATES,08,20180809,20130829,RS,8801
18791977,0001,1,ACADEMIA CIA DO CORPO,08,20151201,20130829,BA,3515
18795012,0001,1,VIDA ATIVA ACADEMIA,02,20130812,20130812,PR,7563
18796148,0001,1,ACADEMIA EVOLUTION,04,20231026,20130828,CE,1425
18798524,0001,1,CAMPOS CORREA CONSULTORIA E PRODUTOS.,08,20180201,20130902,MG,5343
18800624,0001,1,,08,20140129,20130902,SP,6433
18805354,0001,1,ACADEMIA SAUDE + ALEGRIA,04,20231027,20130830,ES,5703
18813171,0001,1,ACADEMIA PROELITE,08,20200108,20130829,RS,8791
18814550,0001,1,BEST LIFE,08,20250715,20130904,SC,8175
17505949,0002,2,ACADEMIA CONEXAO SAUDE,08,20170106,20130826,DF,9701
18818143,0001,1,L C STUDIO,08,20170417,20130905,AL,2785
18819254,0001,1,,08,20211103,20130905,RJ,6001
18819348,0001,1,UP FITNESS ACADEMIA,02,20130829,20130829,RS,8841
18829599,0001,1,ACADEMIA IMPACTO,04,20210203,20130906,MG,4703
18836587,0001,1,G W ACADEMIA,02,20130909,20130909,MA,0793
11610794,0001,1,PERSONAL CARE,02,20230720,20091209,RS,8531
13265866,0002,2,ACADEMIA A. B. FITNESS,08,20220608,20130909,AM,0255
18842370,0001,1,W.N.A FUTSAL,08,20171107,20130910,AM,0255
03488834,0008,2,ACADEMIA SESC PINTOLANDIA,08,20170530,20130717,RR,0301
18869649,0001,1,ACADEMIA BIOFORMA,02,20220504,20130912,PI,1023
18872099,0001,1,MEGA FIT ACADEMIA,08,20240306,20130913,MG,4647
18873087,0001,1,FITNESS CORPO E SAUDE,08,20161108,20130913,RS,8811
18874787,0001,1,SUNSET,04,20210219,20130913,PA,0427
18875752,0001,1,KORPO & MOVIMENTO,04,20240807,20130913,TO,9547
18880653,0001,1,SUPERACAO,04,20260512,20130916,CE,1549
18881925,0001,1,CENTRO DE TREINAMENTO RANTAMYS,02,20130913,20130913,BA,3849
10431000,0001,1,LABOR FIT CENTRO DE CONDICIONAMENTO FISICO LTDA,02,20081013,20081013,PR,7535
18886361,0001,1,BRAVUS FIRE,03,20260527,20130916,SP,6543
18886385,0001,1,FRANCIELLI MENDONCA - SAUDE E BEM ESTAR,08,20170327,20130916,BA,3849
18894274,0001,1,,08,20180209,20130917,SP,7107
18896466,0001,1,ACADEMIA ONE BY ONE,08,20150505,20130917,SP,7097
18903486,0001,1,CORPO DE MOLA,02,20130918,20130918,GO,9459
18903873,0001,1,ACADEMIA FORCA JOVEM,08,20160809,20130916,MA,0907
18907053,0001,1,DK CENTER FITNESS,02,20130918,20130918,AL,2825
18914992,0001,1,FISIO FITNESS,08,20170328,20130919,BA,3449
15107690,0001,1,ANIMAL PROJECT ACADEMIA,04,20260525,20120228,MS,9073
18919174,0001,1,ALLAN FITNESS,04,20210219,20130919,PA,0415
18931065,0001,1,,08,20180108,20130919,RS,8559
09078787,0001,1,HLIFE PERSONAL ACADEMIA,08,20201208,20070914,SC,8127
18932286,0001,1,ACQUAFIT,02,20130923,20130923,MG,4939
18938689,0001,1,DOCTOR SMALL,02,20230711,20130924,TO,9243
18945556,0001,1,FISICUS ACADEMIA,04,20220208,20130925,MG,4123
18949327,0001,1,EQUILIBRIUM FITNESS,02,20130925,20130925,SP,6257
18950350,0001,1,NEO FITNESS,04,20220607,20130923,RJ,6001
18950864,0001,1,ACADEMIA DA JESSICA,04,20260520,20130925,GO,9425
18951892,0001,1,ANDRE BASSUL ESTUDIO PERSONAL TRAINER,08,20210927,20130912,ES,5683
20515704,0001,1,,08,20160504,20140627,MG,4625
18808491,0001,1,ACADEMIA OFICINA DO CORPO,04,20181204,20130903,BA,3655
18957361,0001,1,ACADEMIA CELIA VIEIRA,02,20190318,20130926,PA,0415
18957911,0001,1,,02,20240816,20130906,PR,7535
18965274,0001,1,PRO RITMO,02,20130912,20130912,RN,1787
