cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
45838014,0001,1,ACADEMIA PRIME UP,02,20220330,20220330,SC,8233
45839914,0001,1,,08,20230206,20220330,ES,5727
45841840,0001,1,GYM FITNESS,02,20220330,20220330,RN,1603
45847730,0001,1,2 FORCES ESPACO FITNESS,08,20250205,20220330,SP,6249
45856188,0001,1,SEU TREINO ONLINE,08,20251119,20220331,MG,5387
45735133,0002,2,,02,20231214,20231214,PB,2099
45865939,0001,1,JVSM CONSULTORIA FITNESS,02,20220331,20220331,SP,6921
45869387,0001,1,SLIMFIT,02,20220401,20220401,GO,9373
45870554,0001,1,STUDIO INSPIRE PILATES,02,20220401,20220401,SP,6875
45871346,0001,1,PRISMA - STUDIO DE PILATES,02,20220401,20220401,PR,7535
45871406,0001,1,ACADEMIA TS FITNESS,02,20220401,20220401,PB,2051
10496593,0002,2,,02,20220304,20220304,SP,7107
45885593,0001,1,,02,20220402,20220402,SP,6311
45888084,0001,1,DAY FIT TRAINING,04,20260518,20220403,CE,1503
45909696,0001,1,DOMINUS TRAINING,08,20251217,20220405,SC,8311
45915928,0001,1,VIBE MIRAMAR,02,20220405,20220405,PB,2051
45916249,0001,1,,02,20220405,20220405,SC,8179
45927536,0001,1,MONTEIRO E GUSSO ATIVIDADE FISICA E FISIOTERAPIA,02,20220406,20220406,SC,8081
45930428,0001,1,PROF. THIAGO LIMA - TREINOS PERSONALIZADOS,08,20240410,20220406,SP,7107
45936870,0001,1,ANBA FITNESS,02,20220406,20220406,BA,3413
45941225,0001,1,ACADEMIA APICE GYM,02,20220407,20220407,PE,2421
45941569,0001,1,ARENA PADEL,02,20220407,20220407,RS,8725
44457613,0002,2,ACADEMIA CORPOREFIT,02,20220407,20220407,MS,9051
45951388,0001,1,,02,20220407,20220407,MG,4289
45957256,0001,1,ACADEMIA FIT LIFE,02,20220407,20220407,RS,5985
45958688,0001,1,AVELAR PILATES CLASSICO,02,20220408,20220408,MG,5197
45963271,0001,1,,04,20240823,20220408,RJ,5833
45967218,0001,1,STUDIO ENERGIA VITAL,02,20220408,20220408,SP,7115
45971597,0001,1,CROSS EXPERIENCE,02,20220408,20220408,PI,1219
45981868,0001,1,MC2 ZEUS,02,20220411,20220411,PR,7667
45983342,0001,1,,02,20220411,20220411,SP,7107
45983858,0001,1,ARCANJOSMMA,02,20220411,20220411,SP,7107
43437585,0002,2,CLASS FITNES,02,20220412,20220412,SE,3157
45998403,0001,1,,02,20220412,20220412,RJ,5833
46002695,0001,1,,02,20220412,20220412,SP,6271
46004593,0001,1,,02,20220412,20220412,PR,7535
46018173,0001,1,ESPACO INCORPORE,02,20220413,20220413,SP,6291
46040389,0001,1,BFORMA RP FITNESS,02,20220414,20220414,SP,6969
46042497,0001,1,STUDIO DE TREINAMENTO INDIVIDUALIZADO,02,20220414,20220414,PE,2457
46055785,0001,1,VIBRI STUDIO PILATES,02,20220418,20220418,MG,5133
46064916,0001,1,,02,20220418,20220418,SP,6181
46065194,0001,1,RV FISIOLOGIA DO EMAGRECIMENTO,02,20220418,20220418,SP,6181
46067762,0001,1,ESPACO FOCO SAUDE,08,20220601,20220418,PE,2531
46071356,0001,1,ACADEMIA POWER FIT,02,20220414,20220414,BA,3079
46082622,0001,1,ALLP FIT ACADEMIA,02,20220419,20220419,SP,7151
46087627,0001,1,,02,20220420,20220420,AL,2785
46097232,0001,1,ACADEMIA FEMININA ESPACO FITNESS,08,20240110,20220420,GO,9511
46098678,0001,1,BOX CRISTO,02,20220420,20220420,RS,8801
46099869,0001,1,CROSS EXPERIENCE SANTA REGINA,02,20220420,20220420,SC,8061
46115638,0001,1,CT BOX RONDON,02,20220422,20220422,PA,0573
46125499,0001,1,,02,20220425,20220425,MG,5403
46128610,0001,1,NIVEL FIT,02,20220425,20220425,GO,9513
46136366,0001,1,ME FIT,02,20220425,20220425,PE,2531
46172351,0001,1,LELIANE BURATO,02,20220427,20220427,MG,5397
46181872,0001,1,UPFIT ACADEMIA,02,20220428,20220428,TO,9241
07594978,0488,2,,02,20220429,20220429,CE,1389
46206547,0001,1,,02,20220429,20220429,SC,8047
46208003,0001,1,,02,20220429,20220429,MG,5403
46211180,0001,1,,02,20220430,20220430,RS,8845
46219650,0001,1,STUDIO FITNESS FERNANDA LIMA,08,20250902,20220502,MG,4037
46226105,0001,1,ARTUS CROSSFIT,02,20220502,20220502,RS,8585
07594978,0489,2,,02,20220502,20220502,RJ,6001
46226883,0001,1,,02,20220502,20220502,RJ,6001
46230575,0001,1,ESCOLA DE GINASTICA ESTRELA,02,20220502,20220502,RJ,6001
46231212,0001,1,BEST BOX,02,20220502,20220502,RJ,5865
46232520,0001,1,HEAD HUNTERS,02,20220502,20220502,BA,3807
46234119,0001,1,ENERGY FIT ACADEMIA,02,20220502,20220502,MA,0252
46237344,0001,1,,08,20240815,20220503,CE,1447
46238118,0001,1,,02,20220503,20220503,MG,4123
46242802,0001,1,UNIFY,02,20220503,20220503,SP,6291
46245723,0001,1,VIDA & SAUDE,02,20220426,20220426,SP,7057
46248263,0001,1,IGOR AUGUSTO TOZETTI,02,20220503,20220503,SP,7107
46252255,0001,1,MARTINIANO AZEVEDO CONSULTORIA,02,20220503,20220503,SP,7107
46257593,0001,1,STUDIO GABI VICENTIN,02,20220504,20220504,SP,7107
46260198,0001,1,ESPACO FITNESS ABARE,04,20260601,20220504,BA,3303
46274483,0001,1,LAURA RIBEIRO ACADEMIA,02,20220505,20220505,MG,4257
46278640,0001,1,,02,20220505,20220505,RS,8785
46287981,0001,1,,02,20220505,20220505,RS,8599
46295162,0001,1,GABRIEL PERSONAL,02,20220506,20220506,SP,2945
46300039,0001,1,ELITE ACADEMIA,02,20220506,20220506,SP,6983
46300567,0001,1,BLUEFIT ATLANTICA,02,20220506,20220506,SP,7057
46310823,0001,1,ESTACAO FITNESS,02,20220509,20220509,CE,1455
46313032,0001,1,MR. SHAPE FIT ACADEMIA,04,20260605,20220509,GO,1058
46326683,0001,1,,08,20260610,20220510,RS,8785
46328980,0001,1,EQUIPE CAROLINA GARCIA DE GINASTICA,02,20220510,20220510,ES,5703
22026137,0002,2,STUDIO HOPE,02,20220510,20220510,RJ,5865
46336183,0001,1,STUDIO AMARAL FITNESS,02,20220510,20220510,MG,0722
46336601,0001,1,,08,20230529,20220510,SP,6251
46336839,0001,1,STUDIO IRMAOS SENA,02,20220510,20220510,BA,3953
46339571,0001,1,,02,20220510,20220510,MG,4091
46349631,0001,1,,02,20220511,20220511,RS,8791
46351846,0001,1,ACADEMIA EXCLUSIVA FITNESS,08,20240301,20220511,PE,2443
46355328,0001,1,METABOLIC,02,20220511,20220511,GO,9601
46356386,0001,1,VELOCE,02,20220511,20220511,SP,7107
46357558,0001,1,ACADEMIA CAMPIOL,02,20220511,20220511,RS,8801
46357822,0001,1,,02,20220511,20220511,RJ,6001
46361535,0001,1,STUDIO ALFA FITNESS,02,20220512,20220512,ES,5623
46372682,0001,1,BOX82,08,20230106,20220512,AL,2785
46374456,0001,1,TREINADOR LUCAS PADILHA,08,20240607,20220512,RS,8801
44175955,0001,1,BODY LIFE,02,20211109,20211109,MG,5385
46386162,0001,1,,02,20220513,20220513,RJ,5865
46390234,0001,1,IDEA MACRAME,02,20220513,20220513,PE,2531
46410298,0001,1,FORCA E MOVIMENTO CONSULTORIA ESPORTIVA,02,20220516,20220516,MG,4733
46416039,0001,1,STUDIO FITNESS SILVANA VIEIRA,02,20220516,20220516,SC,8047
46426593,0001,1,FLOOR 21 FITNESS CLUB ACADEMIA,02,20220517,20220517,SP,6477
46430721,0001,1,ACADEMIA MB 2 FITNES,02,20220517,20220517,SE,3235
46431152,0001,1,VITALFIT,02,20220517,20220517,MG,4675
46431731,0001,1,,02,20220517,20220517,SP,6353
46441031,0001,1,,02,20220518,20220518,PR,7427
46445212,0001,1,ACADEMIA AG FITNESS,04,20240822,20220518,MA,0921
46445949,0001,1,,02,20220518,20220518,AM,0255
46457058,0001,1,PRO FIT ASSESSORIA ESPORTIVA,02,20220519,20220519,TO,9733
46463586,0001,1,MMAXIMUM CROSS TRAINING,02,20220519,20220519,MG,4553
46465956,0001,1,,08,20230316,20220519,SP,6181
46473919,0001,1,SERRA FIT,08,20250605,20220520,PB,2003
46474584,0001,1,GREEKO INTERMEDIACAO E AGENCIAMENTO DE SERVICOS,02,20220520,20220520,SP,7145
46474628,0001,1,,02,20220520,20220520,SP,6713
46478379,0001,1,ACADEMIA SABONARO TEAM,02,20220520,20220520,SP,7075
46480569,0001,1,,02,20220520,20220520,PA,0639
46492002,0001,1,STUDIO PILATES E RPG -CLINICA DE FISIOTERAPIA INTEGRADA,02,20220523,20220523,SC,8083
46497489,0001,1,PLANET SHAPE AGROVILA,02,20220523,20220523,MT,9155
46498849,0001,1,RA PERSONAL,08,20220704,20220523,PR,7691
46501486,0001,1,BATAN FITNESS,02,20220523,20220523,RJ,6001
46503828,0001,1,POWER FIT - ACADEMIA,02,20220523,20220523,RJ,6001
46513774,0001,1,PRACA CROSS,02,20220524,20220524,MG,5401
46515723,0001,1,CONNECTA CT,02,20220524,20220524,RJ,5869
46520228,0001,1,STUDIO RANI PERSONAL,02,20220524,20220524,SP,6569
46529836,0001,1,EXPERIENCE FITNESS CARMO DO RIO CLARO,02,20220525,20220525,MG,4287
46538076,0001,1,ACADEMIA EXTREME,02,20220525,20220525,BA,3075
46549570,0001,1,ACADEMIA ATUAL,08,20260129,20220526,MG,5155
46563233,0001,1,,08,20230515,20220527,PR,7425
46568570,0001,1,ELITE PERSONAL,02,20220527,20220527,SP,7099
46571661,0001,1,FERNANDA BUENO STUDIO FITNESS,02,20220527,20220527,PA,0571
46590143,0001,1,CT 012,08,20250308,20220530,SP,6311
46591099,0001,1,ARENA TORRES FITNESS,02,20220530,20220530,RN,1603
46593004,0001,1,SG CROSS,02,20220530,20220530,BA,3479
46597045,0001,1,STUDIO DE ALTA PERFORMANCE - MAX CABRAL,02,20220530,20220530,RR,0034
46600966,0001,1,PILATES BARBARA MELLO,08,20241007,20220531,GO,9511
46601096,0001,1,,08,20250815,20220531,RS,8847
46617449,0001,1,RD PERFORMANCE,02,20220601,20220601,SC,9957
46620679,0001,1,ACADEMIA MOVIMENTO,02,20220601,20220601,MG,5273
46621252,0001,1,ESTUDIO DE TREINAMENTO FISICO DANIEL MENDES,08,20260127,20220601,RS,8791
46635084,0001,1,STUDIO PILATES MIRELI NARVAES,08,20230821,20220602,SP,6663
46636774,0001,1,CT EVIANNA,02,20220602,20220602,RJ,5865
46645937,0001,1,BIG GYM COMPANY,02,20220602,20220602,MS,9051
46646839,0001,1,VITALLY GYM,02,20220601,20220601,CE,1559
46648250,0001,1,ORIGO CENTRO FISICO,02,20220603,20220603,PR,7825
46653621,0001,1,ZETFITNESS,02,20220603,20220603,MG,5299
45826808,0001,1,DOIT METODO DE TREINO,02,20220329,20220329,RS,8507
46671274,0001,1,NUMBER ONE CROSS TRAINING,08,20241024,20220606,PI,1123
07594978,0494,2,,02,20220606,20220606,PE,2531
46676443,0001,1,RAM DAS YOGA E TERAPIAS,02,20220606,20220606,CE,1389
46699875,0001,1,"PATRICIA BAUMANN - PILATES,SAUDE E BEM ESTAR",02,20220607,20220607,SC,8127
46700487,0001,1,SMART FIT,08,20240205,20220607,DF,9701
46706159,0001,1,ACADEMIA ACREDITA PODEROSA,02,20220608,20220608,PE,2337
37788092,0002,2,,02,20220608,20220608,SP,6163
46714300,0001,1,LIFE FITNESS,02,20220608,20220608,PI,1159
46714924,0001,1,CASA SURYA,02,20220608,20220608,MG,4123
45784837,0002,2,A ALIN,02,20220608,20220608,MG,4601
46724634,0001,1,STUDIO PRO PILATES,02,20220609,20220609,SP,7107
46729090,0001,1,IMPACT FITNESS,02,20220609,20220609,ES,5703
46729600,0001,1,LCKR CROSSFIT,02,20220609,20220609,SC,8089
46730366,0001,1,ESTARBEM FISIOTERAPIA E PILATES,02,20220609,20220609,SC,8055
46732122,0001,1,,02,20220609,20220609,SP,7107
46737274,0001,1,CROSS LIFE VL PENTEADO,02,20220610,20220610,SP,7107
46739386,0001,1,TOP VIDA ACADEMIA,02,20220610,20220610,MA,0725
46741764,0001,1,,02,20220610,20220610,DF,9701
46747005,0001,1,ACADEMIA CRISTAL,02,20220610,20220610,SP,7107
46759272,0001,1,CENTRO DE TREINAMENTO THIAGO LIMA,02,20220613,20220613,BA,3515
46763258,0001,1,L' ACQUA ATIVIDADES AQUATICAS,02,20220613,20220613,SP,6387
46776996,0001,1,STUDIO EXCLUSIVE DIVINOPOLIS,02,20220614,20220614,MG,4445
46780287,0001,1,ACADEMIA VITORIA FITNESS,08,20231123,20220614,MG,4123
46787682,0001,1,ACADEMIA ALPHA FITNESS,02,20220614,20220614,PE,2359
46792973,0001,1,RP FITNESS ACADEMIA,02,20220615,20220615,AM,0285
46794502,0001,1,STUDIO MP PERSONAL,02,20220615,20220615,MG,4733
46829138,0001,1,ACADEMIA MEGA FORMA,02,20220620,20220620,PB,2093
46834204,0001,1,RICARDO DA SILVA PERSONAL TRAINER LTDA,02,20220620,20220620,SP,7107
46838997,0001,1,STUDIO SWIMEX,02,20220620,20220620,PR,7535
46841863,0001,1,FIT SPACE,02,20220620,20220620,PA,0545
46845801,0001,1,AL. T_ FUNCIONAL,02,20220620,20220620,AL,2789
46857141,0001,1,ACADEMIA STAY FIT,02,20220621,20220621,AL,2877
46859890,0001,1,,02,20220621,20220621,SP,6681
46878391,0001,1,ACADEMIA SCHOOL BODY FITNESS,02,20220622,20220622,MA,0771
46879810,0001,1,CLUB FITNESS,02,20220622,20220622,BA,3639
46889225,0001,1,STUDIO TALITA SIQUEIRA PILATES CLASSICO,02,20220623,20220623,SP,7107
46892472,0001,1,WAYDSON RABELO FISIOLOGIA E ESPORTE,02,20220623,20220623,DF,9701
46895093,0001,1,ACADEMIA FIT MAIS 3M,02,20220623,20220623,MG,4115
46896006,0001,1,,02,20220623,20220623,SC,8039
46902597,0001,1,JC PERSONAL,02,20220624,20220624,SP,7107
46056007,0001,1,,02,20220418,20220418,DF,9701
46920396,0001,1,ACADEMIA TRANSFORMERS,02,20220627,20220627,SP,6515
46922481,0001,1,FUTPRO,02,20220627,20220627,SC,8047
46927566,0001,1,RODRIGO GUSMAO PERSONAL,02,20220627,20220627,SP,7145
46936731,0001,1,ALPHA FITNESS ACADEMIA,02,20220628,20220628,MG,5035
46937248,0001,1,INFINITY ACADEMIA,02,20220628,20220628,MT,0103
46938372,0001,1,ACADEMIA DO BRUNAO,02,20220628,20220628,SP,6603
46946206,0001,1,D J PILATES FISIOTERAPIA E TREINAMENTOS FISICOS,02,20220628,20220628,ES,5673
46946452,0001,1,PH FITNESS,02,20220628,20220628,SP,6477
46947745,0001,1,PERSONAL CT,02,20220628,20220628,RO,0003
46956323,0001,1,PILATES JAQUELINE OLIVEIRA,08,20240219,20220629,MG,4133
46961328,0001,1,BIO HEALTH ACADEMIA,02,20220629,20220629,MG,5035
46965447,0001,1,,02,20250306,20220629,SP,7057
46969072,0001,1,MB HEALTH,02,20220630,20220630,RJ,6001
04788358,0003,2,,02,20220630,20220630,RO,0695
46975980,0001,1,STUDIO SARYLAINY,02,20220630,20220630,MA,0757
46979586,0001,1,,02,20220630,20220630,SP,6601
46979594,0001,1,COELHO GYM,04,20240830,20220630,SP,6897
46991314,0001,1,STUDIO VELOCITY,02,20220701,20220701,SC,8047
46995071,0001,1,,02,20220701,20220701,SP,7057
46997076,0001,1,,02,20220701,20220701,SP,6477
47005440,0001,1,S&C FITNESS,02,20220704,20220704,PA,0427
47020331,0001,1,SMART BODY ACADEMIA,02,20220704,20220704,MG,4479
47035296,0001,1,ASV,08,20230712,20220705,MS,9113
47040885,0001,1,ACADEMIA + FIT,02,20220706,20220706,PR,7607
37459399,0002,2,STUDIO INTEGRADO FITNESS ZONA NORTE,02,20220706,20220706,RS,8801
47048472,0001,1,KMAX ACADEMIA,02,20220706,20220706,PA,0597
47059382,0001,1,ACADEMIA ACADENCE,02,20220707,20220707,GO,9653
47063535,0001,1,ACADEMIA GAVIOES,02,20220707,20220707,SP,7107
47067199,0001,1,NEW GYM BRASIL CASTELO,02,20220707,20220707,MG,4123
47074667,0001,1,BELLA FITNESS ACADEMIA FEMININA,02,20220708,20220708,RS,8955
47082818,0001,1,FITNESS SOUL KINGDOM,02,20220708,20220708,BA,3515
47084084,0001,1,ALONGUE PILATES E FISIOTERAPIA,02,20220708,20220708,MT,9067
47092352,0001,1,MAYO PILATES E FISIOTERAPIA,02,20220710,20220710,PR,7667
47097742,0001,1,CF TEAM SAVANAH,04,20260611,20220711,GO,1066
47103995,0001,1,LM STUDIO DE PILATES E FISIOTERAPIA,02,20220711,20220711,PR,7691
47105138,0001,1,TR BEACH ARENA,02,20220711,20220711,RJ,5919
47105814,0001,1,FOCUS TREINAMENTO PERSONALIZADO,02,20220711,20220711,MG,4445
47105831,0001,1,BOX RINCAO,02,20241119,20220711,RS,8649
47116554,0001,1,ODA FITNESS NEW LIFE,02,20220712,20220712,SC,8179
47117683,0001,1,ER CROSS,08,20240605,20220712,SP,6427
07594978,0498,2,,02,20220713,20220713,SP,7107
44977947,0001,1,ACADEMIA ATLHETICA OVERALL JANAUBA,08,20220713,20220124,MG,4701
47148594,0001,1,JOYCE FERNANDES STUDIO DE PILATES,08,20240412,20220714,PB,1981
47152648,0001,1,ACADEMIA BARRA MASTER GYM,02,20250208,20220714,GO,9289
47161024,0001,1,,02,20220715,20220715,MG,4733
47162168,0001,1,RK ACADEMIA,02,20220715,20220715,CE,1389
47181077,0001,1,AQUABELA FISIOTERAPIA E PILATES,02,20220716,20220716,PR,7435
47181552,0001,1,ACADEMIA COSME SILVA,02,20220718,20220718,PI,1155
47182499,0001,1,VSFIT,02,20220718,20220718,PR,7749
47190890,0001,1,TULIO ORTIZ ACESSORIA ESPORTIVA,02,20220718,20220718,GO,9361
47204223,0001,1,RENATA NICOLAO PERSONAL,02,20220719,20220719,SC,8105
47207381,0001,1,INSPIRE SAUDE PILATES,02,20220719,20220719,RS,8801
47218423,0001,1,ALINE GOUVEIA ESTUDIO DE PILATES,02,20220720,20220720,MG,5403
43793360,0002,2,,08,20240925,20220720,RS,9821
47226966,0001,1,CAMILA MARCHIORI STUDIO DE PILATES LTDA,02,20220720,20220720,RJ,5877
47232009,0001,1,SPORTLIFE ACADEMIA,02,20220721,20220721,CE,1327
47239383,0001,1,PRO X ACADEMIA,02,20220721,20220721,PB,2051
47241022,0001,1,TME,08,20250908,20220721,DF,9701
47241466,0001,1,TAKA TAKA TAKA TREINAMENTOS,08,20231226,20220721,DF,9701
47257238,0001,1,ACADEMIA MIRELA LOPES DE MELO,02,20220722,20220722,SP,6527
47258977,0001,1,SPACE GYM,02,20220722,20220722,SE,3211
47261600,0001,1,J M PERSONAL,02,20241111,20220722,RN,1837
47272390,0001,1,GORILLA SQUAD,02,20220725,20220725,PR,7489
47280818,0001,1,LEONARDO ROSA TREINAMENTO FUNCIONAL,02,20220725,20220725,SC,8233
47282221,0001,1,ACADEMIA CRISTAL,02,20220725,20220725,SP,7107
47290491,0001,1,,08,20240123,20220726,SP,7107
47290773,0001,1,INSPI - INSTITUTO DE SAUDE PREVENTIVA E INTEGRATIVA,08,20230809,20220726,SP,7097
47292975,0001,1,ESTANCIA PILATES,02,20220726,20220726,RS,8649
47314336,0001,1,GYM HOUSE PERSONAL STUDIO,02,20220727,20220727,SC,8081
47329109,0001,1,,02,20220728,20220728,SP,7157
47336872,0001,1,,02,20220728,20220728,SC,8105
47337000,0001,1,,02,20220728,20220728,SP,7099
47346692,0001,1,,02,20220729,20220729,CE,1253
43765496,0002,2,,08,20230307,20220729,PR,5527
47351888,0001,1,,02,20220729,20220729,SP,6969
47365745,0001,1,,02,20220801,20220801,PR,7535
47365979,0001,1,GRACIE BARRA PIRACICABA,08,20250903,20220801,SP,6875
47383502,0001,1,,02,20220802,20220802,RS,8965
47398761,0001,1,CENTRO DE TREINAMENTO GOLDBOX FITNESS,02,20220803,20220803,SP,7145
39770511,0002,2,CTF - CLUBE DE TIRO FRONTEIRA - CRUZEIRO DO SUL,02,20220603,20220603,AC,0107
47417731,0001,1,ACADEMIA STORYS LTDA,02,20220804,20220804,PA,0509
47417879,0001,1,ACADEMIA WAVE TRAINING,02,20220804,20220804,SP,7013
47425443,0001,1,ADVANCE TRAINING,02,20220804,20220804,RS,8847
47425513,0001,1,HYPER 9 STUDIO,02,20220804,20220804,MG,5427
47426005,0001,1,ACADEMIA FISIC CENTTER,02,20220804,20220804,RS,8975
47427630,0001,1,JP FIT,02,20220804,20220804,PE,2563
47431824,0001,1,ACADEMIA IRON HOUSE LTDA,02,20220805,20220805,RJ,5847
47455797,0001,1,SUNSET ACADEMIA,02,20220808,20220808,CE,1587
47457662,0001,1,LUANA LOPES YOGA,02,20220808,20220808,RJ,5865
47463422,0001,1,STUDIO FERNADA CHAGAS,02,20220808,20220808,MG,4733
47465446,0001,1,NICK TRAINER ACADEMIA,02,20220808,20220808,CE,1389
47467884,0001,1,TAYTUS NOIDE,02,20240930,20220808,BA,3515
47469426,0001,1,NL FIT,08,20230306,20220808,SC,8105
47478611,0001,1,RF EVOLUTION,02,20220809,20220809,PR,7769
47480244,0001,1,,08,20230426,20220809,SP,7075
47483308,0001,1,,02,20220809,20220809,ES,5663
47498998,0001,1,ACADEMIA PRO SPORT,02,20220810,20220810,MG,4857
47507368,0001,1,L3 ACADEMIA,02,20220810,20220810,PI,1051
47510971,0001,1,FARMY CROSS,02,20220810,20220810,PE,2549
47519005,0001,1,INSTITUTO ISABELA RODRIGUES,02,20220811,20220811,GO,9301
47519091,0001,1,VITALIFIT,02,20220811,20220811,SP,7029
47522353,0001,1,EDILSON LACERDA PERSONAL TRAINER,02,20220811,20220811,SP,6969
47527407,0001,1,NATANIEL MENDES TREINAMENTO FISICO,02,20220811,20220811,RS,8801
47532042,0001,1,,02,20220811,20220811,MG,4387
47537019,0001,1,STUDIO MATHEUS ROCHA - TREINAMENTO FISICO,08,20230711,20220812,RS,8791
26636734,0002,2,ACADEMIA ESTILO SAUDAVEL,02,20220812,20220812,CE,1389
47553718,0001,1,,04,20240820,20220812,SP,7107
47563637,0001,1,AUGURI PILATES E FISIOTERAPIA,02,20220815,20220815,MG,4123
47578192,0001,1,PROF LETICIA S TULIM,02,20220815,20220815,SP,7107
47297885,0001,1,TEAM PAULIM,02,20220726,20220726,SP,6969
47585411,0001,1,RAFAEL DUARTE PERSONAL FITNESS STUDIO,08,20230512,20220816,DF,9701
47588676,0001,1,BIKE RUN CAFE,02,20220816,20220816,MG,4541
47589146,0001,1,H2O ACADEMIA SPORT CENTER,02,20220816,20220816,SP,6285
47596362,0001,1,CENTRO TERAPEUTICO HUMANIZAR,02,20220816,20220816,SC,8161
47620514,0001,1,STUDIO CALVETE,02,20220818,20220818,RS,8531
12554209,0002,2,GENERAL ACADEMIA,02,20220818,20220818,SP,6475
47628312,0001,1,RD FITNESS,02,20220818,20220818,SP,6113
47633739,0001,1,STUDIO VILAFIT,02,20220818,20220818,MG,4885
47636804,0001,1,,08,20260514,20220819,PB,2081
47638349,0001,1,,02,20220819,20220819,SP,7051
47638867,0001,1,BIO FIT,02,20220819,20220819,CE,1389
47639812,0001,1,TASSINARI TRAINER,02,20220819,20220819,RS,8801
47640166,0001,1,ACADEMIA BODY FIT,02,20220819,20220819,SC,8057
47656858,0001,1,CLINI HEALTH BOA ESPERANCA,02,20220822,20220822,PR,7457
47665578,0001,1,IM CROSS TRAINING,02,20220822,20220822,RJ,5849
46939789,0002,2,,08,20240620,20220823,RJ,5893
47686451,0001,1,NATAN ACADEMIA,02,20220823,20220823,CE,1337
42309347,0004,2,ALLP FIT ACADEMIA,02,20220824,20220824,SP,6897
47695427,0001,1,ACADEMIA ANTONIO AIRES,02,20220824,20220824,PA,0427
47699612,0001,1,HORDA CROSS,02,20220824,20220824,CE,1447
47702104,0001,1,,02,20220824,20220824,SC,8105
47705449,0001,1,ACADEMIA LIFE STYLE,02,20220824,20220824,MS,9165
47709719,0001,1,ACADEMIA SANFITNESS,02,20220825,20220825,PB,2051
47715801,0001,1,,02,20220825,20220825,SC,8295
47717005,0001,1,SM FIT ACADEMIA,02,20220825,20220825,RO,0017
47729483,0001,1,XTREME GYM,02,20220826,20220826,MG,4697
47730078,0001,1,ACADEMIA TNT,02,20220826,20220826,PR,7791
47765596,0001,1,ESPACO ATIVO ACADEMIA,02,20220830,20220830,PI,2281
47771827,0001,1,STUDIO CARLOS CABRAL,02,20220830,20220830,RN,1761
47772381,0001,1,PERFORMANCE ACADEMIA,02,20220830,20220830,MT,9177
47774083,0001,1,MY BOX MACEDO TELES,08,20251219,20220830,SP,7097
47783591,0001,1,ACADEMIA ROCHA'S FITNESS,08,20240823,20220831,ES,5623
47784115,0001,1,ACADEMIA VIBBE FITNESS,02,20220831,20220831,PB,0538
47798786,0001,1,FIT FUNCIONAL,08,20230703,20220901,CE,1427
47805645,0001,1,HARMONIE 7,02,20220901,20220901,SP,7107
47810309,0001,1,IMPERIO GYM,02,20220901,20220901,SP,6699
47815711,0001,1,PRIORITY STUDIO FITNESS,02,20220902,20220902,TO,9733
47823053,0001,1,INPULSE - CENTRO DE TREINAMENTO,02,20220902,20220902,MG,4637
47826872,0001,1,SPONTONGYM,02,20220902,20220902,SP,6967
47854406,0001,1,FIC FITNESS,02,20220906,20220906,BA,3579
47854457,0001,1,SHAPE GYM,02,20220906,20220906,MT,8985
47882015,0001,1,MY BOX GAURAMA,02,20220908,20220908,RS,8671
47883390,0001,1,ESPACO DE PSICOMOTRICIDADE - LETICIA SANTOS,02,20220908,20220908,MS,9051
34164536,0002,2,KYOKAI-RYU ACADEMY,08,20230126,20220909,SP,7123
47892804,0001,1,RITCHY MARTINS ACADEMIA,02,20220909,20220909,MG,4385
47894569,0001,1,,02,20220909,20220909,SP,6301
47910331,0001,1,STUDIO ANDREA TAVARES,02,20220912,20220912,RJ,5819
47922383,0001,1,******,02,20220912,20220912,AL,2881
47928389,0001,1,VIGOR,02,20220913,20220913,MA,0921
45026953,0002,2,,02,20220913,20220913,MA,0218
47944906,0001,1,K ACADEMIA STUDIO FITNESS,02,20220914,20220914,GO,0051
47958786,0001,1,ESTUDIO NICOLAS DIAZ LTDA,02,20220915,20220915,PR,7563
47963535,0001,1,CENTRO DE TREINAMENTO ATRIO,02,20220915,20220915,TO,9385
47964597,0001,1,INFINITY HEALTH CLUB,02,20220915,20220915,RJ,5847
47965899,0001,1,KRYPTON ACADEMIA,02,20220915,20220915,SP,7107
47967933,0001,1,EVERTON,08,20230414,20220915,MG,5403
47968159,0001,1,BEMFIT ACADEMIA,02,20220915,20220915,CE,1527
47969261,0001,1,BE FIT ACADEMY,02,20220915,20220915,GO,9373
47975690,0001,1,ESQUADRAO CORRA MAIS,02,20220916,20220916,MG,4123
47976940,0001,1,ELEV FITNESS,02,20220916,20220916,RS,5795
47978661,0001,1,NOVA FIT,02,20220916,20220916,SP,7107
47991847,0001,1,ESTUDIO LIFE FIT MUSCULACAO E TREINAMENTO FUNCIONAL,02,20220919,20220919,RJ,5853
47992248,0001,1,R2 ACADEMIA,02,20220919,20220919,PB,2207
48012559,0001,1,ESTUDIO FIT RODRIGO LAGO,02,20220920,20220920,BA,3901
48014630,0001,1,,02,20220920,20220920,MG,5019
48025015,0001,1,CONDITION FITNESS CONSELHEIRO LAFAIETE LTDA,08,20241226,20220921,MG,4365
48028637,0001,1,CONEXAO TRAINING,02,20220921,20220921,GO,9373
48029476,0001,1,,02,20220921,20220921,RS,8599
48037299,0001,1,DANIFIT ACADEMIA,02,20220921,20220921,MG,4365
