cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
19501585,0001,1,ACADEMIA CORPUS,02,20140110,20140110,ES,5665
19502124,0001,1,,04,20190115,20131211,ES,5703
13592378,0002,2,EQUILIBRIO ACADEMIA,08,20150918,20140115,SP,6311
19532888,0001,1,MEGA ACADEMIA,04,20210423,20140110,RN,1691
19534838,0001,1,ACADEMIA CORPO DEFINIDO,08,20240813,20140116,CE,1389
19535589,0001,1,,02,20140116,20140116,SP,6213
19540326,0001,1,FIGHT CLUB MARICA,02,20140116,20140116,RJ,5853
19541393,0001,1,MARCO AURELIO MASSOLIN FILHO - CONDICIONAMENTO FISICO,02,20131128,20131128,PR,7691
19549164,0001,1,VIVA LEVE PILATES,02,20140120,20140120,SP,7107
08611539,0001,1,,04,20210426,20070122,AL,2813
19550611,0001,1,ACADEMIA DEBAL FITNESS,08,20180111,20140116,AL,2785
19550793,0001,1,ACADEMIA HARMONIA DO CORPO,04,20240815,20140120,MG,4371
19551022,0001,1,THE CORE,02,20140117,20140117,SP,7107
19551426,0001,1,,08,20211213,20140120,SP,7131
19551560,0001,1,STUDIO DE PILATES FABIANA COSTA,08,20210510,20140112,MA,0921
19552825,0001,1,ACADEMIA CAPITAO BICEPS,08,20171017,20140120,SP,6921
19559328,0001,1,ACADEMIA PERSONAL,02,20140117,20140117,PA,0447
19562037,0001,1,STUDIO M,02,20140120,20140120,SC,8053
11328262,0001,1,ACADEMIA SPORTFIT.CT,08,20200122,20091119,MG,4017
19575568,0001,1,STUDIO BY OLIMPIKUS,02,20140123,20140123,MG,4959
18553972,0001,1,NITRO FITNESS,08,20190329,20130725,SP,6251
19576985,0001,1,CLINI HEALTH,02,20140110,20140110,PR,7673
19587538,0001,1,SPORT LIFE,02,20140114,20140114,GO,9373
19588412,0001,1,ACADEMIAIMPACTO STUDIO FITNESS,02,20140124,20140124,SP,6817
19588945,0001,1,ACADEMIA SEMPRE EM FORMA,02,20140124,20140124,PA,0535
19606563,0001,1,,02,20140128,20140128,SP,7145
19613537,0001,1,RS FITNESS,08,20231124,20140122,RN,1779
19616532,0001,1,,02,20140129,20140129,MG,5015
19617520,0001,1,P R G FERREIRA FITNESS,08,20210218,20140129,SP,6715
19625101,0001,1,,04,20260522,20140130,SP,6249
19625737,0001,1,,04,20190226,20140130,MT,8985
19626406,0001,1,L3 ACADEMIA,02,20231127,20140130,PE,2305
19630553,0001,1,SAUDE PLENA VILA ISA,08,20240813,20140131,MG,4553
19633947,0001,1,MFIT STUDIO DE TREINAMENTO PERSONALISADO,04,20260522,20140131,SP,6229
19634511,0001,1,ACADEMIA APOLLO,04,20210401,20140131,MA,0767
19639119,0001,1,CROSSFIT STA,08,20250213,20140129,ES,5691
19643137,0001,1,,04,20240816,20140131,SC,8047
11267426,0001,1,ESTACAO TRAINING,08,20201119,20091028,MA,0803
12678873,0001,1,ESTACAO SAUDE PENINSULA,02,20101015,20101015,MA,0921
19655956,0001,1,ACADEMIA BIO RITIMO,08,20180705,20140130,MA,0749
19663393,0001,1,,04,20220610,20140205,SP,2939
19663792,0001,1,PAIXAO TOP TEAM CENTRO DE TREINAMENTO,04,20210330,20140205,MG,4633
19605226,0001,1,ACADEMIA OXIGENIO,08,20240321,20140128,AP,0605
19667473,0001,1,SPORT + TREINAMENTO ESPORTIVO,02,20140131,20140131,DF,9701
19671996,0001,1,WONDER FITPILATES,04,20181226,20140203,SP,2951
19674815,0001,1,SAUDE TOTAL,08,20180321,20140207,MG,4609
19682548,0001,1,JLSUPLEMENTOS,04,20220607,20140208,RJ,6001
19688109,0001,1,TOTAL FIT,08,20160614,20140210,MG,4959
19692610,0001,1,CF2 STUDIO FUNCIONAL,02,20140211,20140211,CE,1389
19693432,0001,1,PRADO FITNESS,04,20201027,20140207,RN,1681
19695389,0001,1,HARD FITNESS,08,20200902,20140207,DF,9701
19710750,0001,1,,08,20210511,20140212,RJ,5897
19715172,0001,1,FELIX ACADEMIA,02,20140213,20140213,PE,2521
19715302,0001,1,,02,20140204,20140204,PR,7745
19715790,0001,1,PERSONAL TRAINER MARCIO,02,20140213,20140213,PR,7691
19716621,0001,1,,02,20140211,20140211,RS,8705
19724895,0001,1,ACADEMIA CORPO A CORPO,08,20190603,20140212,DF,9701
19725850,0001,1,VALERIA NUNES ESTUDIO DE PILATES,08,20191007,20140212,RS,8801
19729791,0001,1,ELLO STUDIO,08,20190403,20140217,PE,2381
19757347,0001,1,ACADEMIA LY FIT,08,20190625,20140220,SP,6897
19761117,0001,1,ACADEMIA COMPANHIA DO CORPO,08,20200207,20140219,MG,4859
19762225,0001,1,ACADEMIA TOP FITNESS,08,20150928,20140220,PE,2315
19762237,0001,1,ACADEMIA PERSONAL CENTER,02,20140220,20140220,RS,8947
19768121,0001,1,PERFFORMACE ACADEMIA,08,20190128,20140220,GO,9601
19768157,0001,1,EQUILIBRIO FITNESS,02,20240226,20140221,SE,3195
19768343,0001,1,SOUL FITNESS,08,20170213,20140221,BA,3849
19768945,0001,1,ACADEMIA GERACAO SAUDE,08,20170111,20140221,PE,2531
19777405,0001,1,CENTRO DE TERAPIA FISICA,02,20140224,20140224,MG,5403
19782308,0001,1,SADY SYSTEM TRAINING,08,20180507,20140224,MG,4123
19783313,0001,1,CAROL S.S.,08,20220519,20140224,SP,6163
19786951,0001,1,ACADEMIA CORPO SAO,04,20231027,20140224,SE,3105
19796946,0001,1,STUDIO ACCEL,02,20140226,20140226,PE,2531
19797693,0001,1,JULIANA IETE NUNES,08,20150625,20140226,SC,8105
19799052,0001,1,,02,20250124,20140226,SP,6237
19800351,0001,1,ACADEMIA ART FISICA,08,20210504,20140226,RJ,5909
19803302,0001,1,HIDRO FORMA FEMININA,08,20181022,20140227,MT,9819
19804844,0001,1,HIT TECH PERFORMANCE FITENSS,02,20220223,20140227,SP,6495
19807966,0001,1,STUDIO A,02,20140227,20140227,SP,7145
18229620,0001,1,EVB ESCOLA DE VOLEI BERNARDINHO,08,20180124,20130603,SP,6681
14637849,0001,1,ACADEMIA VIVA BEM,04,20210210,20111017,GO,1052
19811067,0001,1,NIVEA NATACAO E HIDROGINASTICA,02,20140228,20140228,RJ,5807
19812732,0001,1,,08,20140827,20140220,PR,7563
19813887,0001,1,ASSOCIACAO ESPORTIVA SAO JOAO,08,20190405,20140213,SP,6165
19815629,0001,1,COACH NERI,08,20171220,20140228,SC,8089
19817449,0001,1,SPARTA STUDIO DE GINASTICA,08,20180424,20140303,SC,8175
19817542,0001,1,CINARA ACADEMIA,08,20171228,20140303,SP,6793
19819475,0001,1,EVOLUA CENTRO DE PILATES E TREINAMENTO FUNCIONAL,08,20150211,20140305,SC,8053
19822038,0001,1,,04,20210406,20140305,SP,6619
19823154,0001,1,JULIO TACKLA PERSONAL TRAINER,04,20210209,20140305,ES,5705
19823500,0001,1,ACADEMIA LOTUS CLUBE CAIEIRAS,04,20210406,20140306,SP,6281
19827207,0001,1,CORE STUDIO,02,20140306,20140306,SC,8291
19828162,0001,1,OMA PILATES,08,20170203,20140306,PR,7535
19828969,0001,1,STUDIO VIDA,04,20210304,20140306,RS,8559
19830647,0001,1,FITNESS RACING,08,20211005,20140306,PR,5453
19831758,0001,1,ACADEMIA SOLUTION,02,20250410,20140306,AM,0255
19835896,0001,1,TEAM ZEPA,08,20180201,20140307,RJ,5865
19838602,0001,1,HEALTH AND FITNESS - ASSESSORIA ESPORTIVA,04,20220208,20140308,PB,2051
19843025,0001,1,TOP FITNESS ACADEMIA,02,20140310,20140310,MT,8987
19846081,0001,1,CORPO EM MOVIMENTO,02,20140310,20140310,MT,1038
19847756,0001,1,,08,20160624,20140310,SC,8327
19850058,0001,1,,02,20140311,20140311,MG,5293
19850178,0001,1,ASMAK,04,20210209,20140306,ES,5697
19018876,0002,2,MATCH FIT,08,20190607,20140311,PE,2379
19855943,0001,1,ENERGY,02,20140311,20140311,SP,6607
19857003,0001,1,,08,20180201,20140311,DF,9701
19858100,0001,1,DIANA WIDAR,08,20180912,20140312,SP,7047
19858293,0001,1,ACADEMIA NOVA FORMA,02,20140205,20140205,MG,4123
19859260,0001,1,THIAGO ESPIRITO SANTO,08,20171220,20140312,SP,6621
19866040,0001,1,M K PILATES E ESTETICA,08,20180323,20140312,RJ,5863
19868122,0001,1,ACADEMIA PERFORMACE,02,20140307,20140307,PR,7943
19869928,0001,1,,04,20260601,20140313,SP,7107
19870439,0001,1,ACADEMIA MEDIDA CERTA,08,20190404,20140312,RN,1761
19870896,0001,1,,02,20140313,20140313,SP,6229
19871781,0001,1,,02,20140311,20140311,SC,8027
19878037,0001,1,MASSA FITNESS ACADEMIA,08,20171124,20140314,SE,3241
19883881,0001,1,ESPACO PSICOTRANSFORMAR,02,20240523,20140315,PA,0415
19884255,0001,1,J RODRIGUES,08,20180201,20140315,PA,0401
19884920,0001,1,PEDRO PERSONAL & CONSULTORIA,08,20151112,20140316,RJ,6001
19885343,0001,1,ADI SALES ASSESSORIA ESPORTIVA,08,20180201,20140317,BA,3849
19885505,0001,1,,08,20260121,20140317,RJ,5877
19885929,0001,1,L&M FITNESS,08,20200930,20140317,MG,4123
19886007,0001,1,ELO CROSSFIT,02,20140317,20140317,MG,4123
19886417,0001,1,ACADEMIA VIDA,02,20140313,20140313,MG,5155
19889241,0001,1,ACADEMIA CORPO EM ACAO,08,20181204,20140313,RS,8815
19890626,0001,1,FRANCIS MUCELIN FITNESS CARE,08,20160407,20140313,RS,8785
19896787,0001,1,PILATES VIDA ATIVA,08,20230309,20140318,RJ,5925
19898018,0001,1,ACCQUA FITNESS,04,20260525,20131216,RN,1837
19898205,0001,1,,08,20211208,20140318,SP,6217
19898828,0001,1,ACADEMIA DR5,04,20190116,20140318,PE,2361
19900510,0001,1,BODY FIT ACADEMIA,08,20240717,20140318,MG,0702
19900589,0001,1,AM CENTRO DE TREINAMENTO,02,20210714,20140318,BA,3795
19902004,0001,1,SAUDE TOTAL ACADEMIA,04,20180828,20140317,GO,9373
14334736,0001,1,R P FITNESS,02,20231016,20110706,AP,0605
19911252,0001,1,SPRING PILATES CENTRO DE CONTROLOGIA,08,20150909,20140319,GO,9373
19913968,0001,1,FMA,02,20140320,20140320,SP,6475
19914591,0001,1,,02,20190916,20140114,RN,1797
19914954,0001,1,LEO BLOEDOW,08,20180201,20140320,RS,8589
19915188,0001,1,,08,20160607,20140320,SP,6549
19916140,0001,1,BEM ESTAR STUDIO PILATES,08,20160913,20140320,PR,7757
19918593,0001,1,ACADEMIA CORPORE FIT,08,20230112,20140320,MG,4865
19923078,0001,1,,08,20201019,20140321,RS,8507
19923340,0001,1,PROFITNESS ACADEMIA,08,20181126,20140320,RS,8705
19927295,0001,1,TONUS ACADEMIA,08,20170320,20140321,SP,6291
19929794,0001,1,BORIS FITNESS,04,20210407,20140322,BA,3849
19936063,0001,1,,02,20250707,20140227,RJ,5901
19936189,0001,1,,04,20181030,20140319,RS,8973
19941200,0001,1,OTAVIO DE SOUZA SEHNEM,08,20180201,20140325,PR,7535
19946149,0001,1,NOVAFITNESS,08,20171214,20140325,BA,3597
19949752,0001,1,CHICAO,08,20180130,20140326,SP,7097
19951007,0001,1,STUDIO DE PILATES FABIANA,02,20240509,20140326,RJ,5897
19951163,0001,1,CAMARGO PERSONAL TRAINER,08,20170124,20140326,PR,7535
19955488,0001,1,MARCONI RIBEIRO TREINAMENTO MULTIESPORTIVO,08,20150622,20140325,DF,9701
19957335,0001,1,,08,20210414,20140326,MG,4075
19958379,0001,1,LABOR E SAUDE,08,20221011,20140327,RS,8585
19964671,0001,1,PLANET BY OLIMPYKUS,04,20190301,20140327,SP,7107
19965745,0001,1,,08,20201105,20140327,SP,6291
19966549,0001,1,CENTRUS PILATES,08,20180618,20140326,GO,1066
11135814,0030,2,SMART FIT,08,20190708,20140327,RJ,6001
19969123,0001,1,CLINICA DO EXERCICIO MAIS SAUDE,08,20220125,20140327,PA,0427
14416198,0002,2,ACADEMIA MAIS SAUDE,08,20220324,20140327,GO,9373
13557902,0003,2,,02,20140228,20140228,SP,7107
19974652,0001,1,FORCE EXTREME,08,20181109,20140328,AM,9845
19975495,0001,1,STRONGEST PERSONAL,08,20180201,20140329,SP,7107
19975693,0001,1,ULTRA SPORT NUTRITION,02,20140329,20140329,MG,4981
19976333,0001,1,BETO,08,20191125,20140329,SP,7107
19978680,0001,1,,08,20210617,20140331,SP,6143
19978829,0001,1,,08,20160707,20140325,RS,8835
19980765,0001,1,POWER TRAINNING PERSONAL STUDIO,08,20180201,20140331,MG,4715
19981244,0001,1,RONYKARTHER FUNCTIONAL TRAINNER,08,20150730,20140331,TO,9733
19985260,0001,1,STUDIO DO CORPO,08,20180206,20140331,RS,8867
19987666,0001,1,,02,20240313,20140401,RN,0418
19990113,0001,1,POWER MAX FITNESS ACADEMIA,08,20240425,20140401,PE,2381
19991925,0001,1,METACORPOS PILATES,08,20190912,20140401,SP,6369
19992038,0001,1,ENERGY CENTER ACADEMIA,08,20171218,20140401,CE,1559
07594978,0094,2,SMARTFIT,02,20140401,20140401,SP,7107
07594978,0097,2,SMARTFIT,02,20140401,20140401,RS,8801
19996791,0001,1,MAICON FLESHA,08,20170831,20140401,SC,8061
19999400,0001,1,SANSAO ACADEMIA,02,20140402,20140402,PA,0595
19999668,0001,1,STUDIO FUNCIONAL,02,20140402,20140402,SP,6377
19999958,0001,1,STUDIO MAIS VIDA SPORTS E PILATES,08,20150527,20140402,SP,6211
20003118,0001,1,,08,20190821,20140402,MG,4123
20004565,0001,1,FITNESS PERSONAL STUDIO,02,20140401,20140401,RS,8781
20006883,0001,1,RENAN PERSONAL TRAINER,08,20160302,20140402,ES,5727
20007818,0001,1,STUDIO FAMILY PILATES,04,20210226,20140403,SP,7107
20009949,0001,1,DENIS VIEIRA TREINAMENTO PERSONALIZADO,08,20150219,20140403,DF,9701
20015586,0001,1,MAR SERVICOS,08,20220727,20140403,RJ,5865
20018608,0001,1,,08,20180824,20140404,CE,1389
20019500,0001,1,SNOOPY FIT,04,20210413,20140404,SP,6543
20020136,0001,1,,04,20210310,20140404,SP,6389
20021666,0001,1,ACADEMIA FISIOFITNESS,08,20140502,20140404,AL,2783
20021726,0001,1,THAYS RODRIGUES,08,20190207,20140404,DF,9701
20023013,0001,1,FISICO E FORMA,08,20180201,20140404,RJ,6001
20032541,0001,1,ACADEMIA CORPUS,04,20210319,20140404,RJ,5819
20033021,0001,1,CENTRO DE TREINAMENTO FUNCIONAL VIDA ATIVA,08,20180507,20140407,RJ,5819
20035301,0001,1,CENTRO DE TREINAMENTO DE GUAXINDIBA,08,20170208,20140407,RJ,0782
10496932,0007,2,SMARTFIT,08,20150417,20140407,SP,7077
20036856,0001,1,BRUNO TALIBERTI PERSONAL,08,20151231,20140407,MG,4521
20040094,0001,1,SCULPTOR ACADEMIA,08,20210721,20140404,RS,8929
20042959,0001,1,METAFORMA TREINAMENTO FUNCIONAL,02,20140407,20140407,RS,8801
20043234,0001,1,RIGNER MESQUITA,08,20211223,20140408,BA,3849
10906672,0001,1,VITALLYS ACADEMIA,08,20140319,20090603,RS,6021
20045201,0001,1,ACADEMIA PRIME FITNESS,02,20140404,20140404,CE,1455
20045557,0001,1,,04,20260601,20140408,SP,7107
20045698,0001,1,ESPACO PERSONAL,08,20140512,20140408,SP,6587
20046891,0001,1,RUNNER PERFORMACE G Y M - TREINAMENTO FISICO,02,20140408,20140408,PR,7667
20048857,0001,1,MASTER FITNESS,02,20140408,20140408,MG,5403
20049749,0001,1,ACADEMIA BRASIL FITNESS,02,20140409,20140409,GO,9571
20050666,0001,1,ACADEMIA IRON FITNESS,04,20210423,20140404,RN,1761
20051788,0001,1,,08,20150320,20140409,CE,1395
20061397,0001,1,ICON PILATES,08,20200730,20140409,RS,8801
20065357,0001,1,,08,20140411,20140410,SP,6557
20066244,0001,1,,08,20251230,20140411,SP,7225
20067168,0001,1,A.C.NATACAO E ATIVIDADES AQUATICAS,08,20150120,20140411,SP,6361
20068049,0001,1,REVIVA ATIVIDADES ESPORTIVAS,08,20200127,20140411,PE,2531
20070129,0001,1,GO - HARD,02,20140408,20140408,PR,7473
20070190,0001,1,ACADEMIA FORMA FITNESS,04,20231030,20140411,MS,9073
20075276,0001,1,CENTRO DE TREINAMENTO FIGHT CLUB,04,20260515,20140413,BA,3849
20077869,0001,1,GUILHERME SILVA PERSONAL TRAINER,08,20180201,20140414,SP,7079
20078247,0001,1,WF ACADEMIA,04,20210426,20140411,PB,2117
04422399,0002,2,LABORLIFE ACADEMIA,08,20211122,20080922,SP,7145
20086970,0001,1,ULTIMATE ACADEMIA,04,20210401,20140415,PI,1029
20087836,0001,1,PRATIQUE ASSESSORIA ESPORTIVA,08,20160704,20140411,RN,1779
20088121,0001,1,M4 ACADEMIA,04,20181004,20140415,SP,7107
20100561,0001,1,MONIQUE AVELAR,08,20170119,20140416,RJ,5925
20107792,0001,1,ESCOLA DE FUTEBOL CHUTOU BRASIL,04,20260601,20140419,SP,7075
20110061,0001,1,,08,20190325,20140417,RS,8681
20113182,0001,1,ROBSON SOARES BARBOSA,08,20180201,20140422,RJ,6001
20113326,0001,1,GEISA ALVES _ PERSONAL TRAINER,08,20250923,20140422,DF,9701
20119294,0001,1,RESPIRE PILATES STUDIO,08,20181009,20140423,SP,7107
17833402,0001,1,NOVA ACADEMIA,02,20230921,20130321,PA,0403
20121327,0001,1,ESPORT,04,20210304,20140423,RS,8599
20125836,0001,1,DIEGO LIMA PERSONAL TRAINER,08,20171220,20140423,RJ,5915
11270520,0001,1,L FITNESS,08,20180507,20091029,CE,1389
20129972,0001,1,STUDIO FITNESS ACADEMIA,04,20210407,20140424,BA,3685
20130047,0001,1,ACADEMIA VALADARES,08,20160202,20140424,MS,9039
20134981,0001,1,BRUNOTRAINING,08,20250815,20140424,BA,3849
20135970,0001,1,H2O STUDIO & PERSONAL TRAINER,02,20190730,20140422,SP,7099
20136030,0001,1,VITAX PILATES E TREINAMENTO FUNCIONAL,02,20140425,20140425,SC,8179
20136369,0001,1,,08,20140731,20140425,BA,3363
20137887,0001,1,ACADEMIA A1 SPORT TEAM,02,20140422,20140422,PR,7535
20144854,0001,1,ACESSORIA ESPORTIVA CASCARDI,08,20251127,20140427,SP,7183
20146760,0001,1,GYM BOX BRAZIL,08,20150505,20140428,SP,7107
20147915,0001,1,ADRIANO SIDLAUSCAS,08,20160602,20140428,SP,7107
20148228,0001,1,ACADEMIA FAGNER FIT,02,20140428,20140428,GO,9451
20149596,0001,1,OLIMPYCA PRESS,04,20201103,20140428,SP,7107
20150031,0001,1,ACADEMIA FENIX,04,20260519,20140428,MG,4903
20150155,0001,1,ACADEMIA DA MELHORIDADE,08,20160419,20140425,GO,9373
20150618,0001,1,BIO FITINESS,08,20221219,20140423,CE,1325
20152323,0001,1,,08,20210908,20140428,SC,8105
10188029,0002,2,AZZES FITNESS ACADEMIA CORPO E MENTE,08,20150407,20140424,SC,8221
20155051,0001,1,PRO LIFE STUDIO,08,20150417,20140429,SP,6921
20155490,0001,1,ESCOLA FUTEBOL JAIRO,08,20150324,20140429,PR,7925
17227162,0001,1,STUDIO M PILATES E MASSAGENS,08,20140212,20121122,RS,8511
20156588,0001,1,ASA CITY PARTICIPACOES E SERVICOS,02,20140428,20140428,BA,3849
20161072,0001,1,THIAGO VALERIANO,02,20230629,20140429,RJ,6001
20162717,0001,1,PLENA,08,20170202,20140423,ES,5703
20164252,0001,1,ESPACO VITAL II - ACADEMIA,08,20150224,20140430,MS,9051
20166028,0001,1,TOP TRAINING,02,20210517,20140430,SP,7109
20171848,0001,1,GABRIELLA IVO DE SOUSA,04,20210224,20140501,CE,1389
20172473,0001,1,STUDIO PRO SAUDE FITT,02,20210419,20140501,MG,5071
20173137,0001,1,ACADEMIA SANTOS,02,20140430,20140430,BA,3737
20179350,0001,1,DENI SANTOS PERSONAL TRAINER,04,20210407,20140504,BA,3849
20184089,0001,1,ASSOCIACAO DA SAUDE,08,20151026,20140505,RJ,6001
10680909,0004,2,,08,20161109,20140505,MG,4733
20187345,0001,1,LUIZ SERGIO ADRIANO JUNIOR,08,20180108,20140506,PR,7535
20188840,0001,1,,08,20180130,20140506,MG,4431
20193600,0001,1,ACADEMIA OFICINA DO CORPO,02,20140506,20140506,AL,2875
20193646,0001,1,ACADEMIA ESPACO MAIS SAUDE,02,20140506,20140506,MG,4851
20195618,0001,1,JR FITNESS,02,20210908,20140506,SP,6175
20197128,0001,1,PERSONNALITE STUDIO DE PILATATES,08,20211221,20140506,GO,9361
20199175,0001,1,LEO REIS,04,20210203,20140507,SP,6311
15366972,0001,1,TR CONSULTORIA ESPORTIVA,02,20120416,20120416,SP,7071
20199629,0001,1,HARD FIT CLUB,08,20160913,20140506,RS,8801
20201882,0001,1,,04,20210318,20140507,SC,8105
20203596,0001,1,ACADEMIA COLISEU,08,20191217,20140507,SP,3063
20203631,0001,1,UNITY FAITH ACADEMIA,08,20220124,20140507,BA,3849
20205968,0001,1,PRO FISICUS ACADEMIA,08,20180201,20140507,SC,8367
20206276,0001,1,ACADEMIA IMPERIUS FITNESS,02,20140507,20140507,CE,1527
20210653,0001,1,R.M. FIT,04,20210311,20140507,RJ,6001
20212799,0001,1,DANY & WARLEY EMPREENDIMENTOS,08,20180201,20140508,AP,0605
20214196,0001,1,CONEXAO SAUDE,08,20171221,20140508,SP,6411
20214711,0001,1,,08,20180116,20140508,PR,7513
20215546,0001,1,CHRIS DANCE,08,20180201,20140508,RJ,6001
20215593,0001,1,DANILO FITNESS,08,20150609,20140508,AM,0255
20216898,0001,1,,08,20171210,20140509,SP,6639
20218460,0001,1,LIDER FITNESS PRO 5 SMART,08,20180607,20140509,SP,7107
20218782,0001,1,MOTRICITA,02,20140509,20140509,MA,0921
20499264,0001,1,ACADEMIA FIT3,08,20200528,20140625,RN,1761
16877551,0002,2,,08,20180529,20140624,ES,5699
20506711,0001,1,ACADEMIA OLIMPIA,08,20200602,20140626,SP,6571
20507348,0001,1,STUDIO FIT,02,20140626,20140626,SC,8125
20511228,0001,1,,02,20210326,20140626,PR,7493
20511850,0001,1,VISUAL FITNESS,08,20260401,20140627,MG,4133
20512613,0001,1,ACADEMIA FIT EXTREME,08,20160725,20140627,SP,2965
20515945,0001,1,,08,20140814,20140627,MG,4891
20523077,0001,1,ACADEMIA TIGER,04,20210223,20140630,AM,0225
20523794,0001,1,,08,20211015,20140630,SP,6291
20524437,0001,1,KADU PERSONAL TRAINNER,08,20180528,20140630,MG,4445
20525097,0001,1,ESCOLA DE KRAV MAGA ISRAELENSE,08,20180201,20140630,RS,8853
20529918,0001,1,,08,20200602,20140630,SP,7115
20538218,0001,1,EVANDRO HUBER PERSONAL TRAINER,08,20190429,20140702,MG,4123
20538448,0001,1,PULSAR,02,20140702,20140702,MG,0592
20545821,0001,1,,08,20170612,20140702,SP,7107
20554290,0001,1,ALL DAY HELTH,08,20150420,20140703,SP,7107
05643055,0002,2,ACADEMIA FOLEGO,02,20140704,20140704,SP,7237
20580091,0001,1,VIANNA SPANO PERSONAL,08,20141202,20140706,SP,6969
20596061,0001,1,T L FITNESS,04,20240830,20140708,SP,6165
20599390,0001,1,ST FITNES ACADEMIA,08,20260317,20140707,CE,1477
20600382,0001,1,SAUDE & FITNESS,08,20210318,20140709,RJ,6001
20600456,0001,1,JARBAS PERSONAL TRAINER,08,20180201,20140709,ES,5699
20610103,0001,1,FUN ACADEMIA PERSONALIZADA,02,20140703,20140703,RS,8801
20611338,0001,1,OPENFIT ASSESSORIA ESPORTIVA,02,20140710,20140710,RJ,6001
20611985,0001,1,BEM ESTAR FITNESS,08,20170407,20140710,RJ,5897
20618509,0001,1,MEGASAUDE ACADEMIA,04,20220607,20140710,PE,2381
20618552,0001,1,F I T N E S S - LIFE,08,20180201,20140711,RO,0001
20619506,0001,1,POWER FITNESS,08,20180201,20140711,SP,7019
20620006,0001,1,THIAGO TRAINER,08,20180920,20140711,ES,5665
20620160,0001,1,BODY ROCK FIT,04,20190227,20140711,SP,7057
20622181,0001,1,IMPULSE FIT,02,20140711,20140711,SP,7099
20624051,0001,1,MARCIO FERREIRA ATIVIDADE FISICA PERSONALIZADA,08,20220722,20140712,SP,7071
20624885,0001,1,CROSS TRAINING CAMPO LIMPO PAULISTA,08,20140807,20140713,SP,6293
20625284,0001,1,ALFA ASSESSORIA,08,20250819,20140713,DF,9701
20625624,0001,1,XTREME FITNESS,04,20260525,20140711,AM,0255
20626015,0001,1,ESPACO CORPO & MENTE,08,20230802,20140710,PB,2055
20626120,0001,1,ACADEMIA PHYSICAL FORM 2.0,04,20240821,20140710,PB,1981
20627181,0001,1,STUDIO BODY DESIGNER,04,20210218,20140714,MS,9051
20629381,0001,1,RK GYM MUSCULACAO,08,20150717,20140714,PR,7769
20632805,0001,1,POSTURAL PILATES,08,20150206,20140714,SP,7107
20637688,0001,1,PRO-FIT ACADEMIA,08,20181003,20140715,SC,8047
20640409,0001,1,,08,20180201,20140715,SP,6639
20643554,0001,1,MEGA FUNCIONAL,08,20150730,20140711,SE,3157
20643678,0001,1,LINEA,08,20240313,20140716,MG,4123
20645337,0001,1,ACADEMIA EXPLORER,04,20210415,20140716,SP,6269
20646396,0001,1,WILL BODY FITNESS,02,20140715,20140715,SP,6271
20650905,0001,1,,08,20180110,20140716,SP,6597
20650961,0001,1,CENTRO PARAIBANO DE PILATES - CENTRO DE PILATES,08,20210210,20140716,PB,2051
20654006,0001,1,ACADEMIA ZUMBA FITNESS,04,20210224,20140715,RR,0301
20663414,0001,1,,08,20180108,20140718,SP,6597
20663518,0001,1,,08,20150610,20140718,RN,1761
20670760,0001,1,WILLIAM FELIPE MARTINS PERSONAL TRAINER,08,20161025,20140720,SC,8327
20671337,0001,1,,08,20160111,20140720,SP,7107
20680779,0001,1,MR CENTRO ESPORTIVO,08,20210707,20140722,MG,4211
20683583,0001,1,DU FITNESS,08,20171214,20140722,SP,7097
20684905,0001,1,ACADEMIA PRATAROB,08,20161018,20140722,SP,6107
20687274,0001,1,,08,20260106,20140722,SP,7131
20688252,0001,1,NAZZA NASCIMENTO THAI FIGHT,08,20160916,20140722,PR,7535
20688272,0001,1,GAIA FITNESS,08,20140826,20140722,PA,0535
20689395,0001,1,NUTRIX SUPLEMENTOS,08,20180201,20140722,SC,8039
20689769,0001,1,PHYSICAL FITNESS,08,20170616,20140723,SP,6331
20690663,0001,1,CHIARO SERVICOS DE PILATES,02,20140723,20140723,SP,7107
20693679,0001,1,SPARCATUS,04,20231027,20140723,SP,7107
20696079,0001,1,TEAM FIGHT ACADEMIA,04,20210426,20140723,PB,2141
20697576,0001,1,KPU JIU JITSU,08,20180201,20140723,RJ,6001
20700557,0001,1,TIGRE FITNES,08,20141002,20140724,PB,2183
20700572,0001,1,,08,20200824,20140724,RO,0003
20702953,0001,1,AQUA FITNESS JUST,02,20140724,20140724,MS,9073
20706361,0001,1,ACADEMIA ATITUDE,08,20151118,20140723,ES,5697
20707169,0001,1,RP ASSESSORIA ESPORTIVA,08,20180201,20140724,SP,7107
20712280,0001,1,JOYCE SALGADO SANTOS,08,20150130,20140725,PA,0427
12044836,0002,2,ACADEMIA UNIVERSO DO CORPO FITNESS,08,20150722,20140725,RJ,5853
20715986,0001,1,,02,20140727,20140727,RS,8777
20716193,0001,1,ARENA FITNESS,08,20190201,20140728,PE,2381
20717508,0001,1,NATTY PERSONAL TRAINER,08,20250113,20140728,MA,0921
20719058,0001,1,FIT YOU,04,20181025,20140728,BA,3849
20720222,0001,1,,08,20180201,20140728,PR,7563
20721449,0001,1,HELLYN GLASSES,08,20250404,20140728,SP,6921
20721607,0001,1,ESSENZ,08,20150413,20140728,SP,7183
