cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
08489357,0001,1,TOP GYM FITNESS,08,20180613,20061130,RN,1717
08491047,0001,1,PONTO DE EQUILIBRIO,02,20061130,20061130,SP,6361
08517114,0001,1,ACADEMIA OLYMPIA,08,20141202,20061201,SP,6189
08520385,0001,1,ESPACO FITNESS,08,20190424,20061214,MG,5179
08531603,0001,1,FORCA BRUTA MUSCULACAO,04,20210413,20061208,SP,6475
08538410,0001,1,ACADEMIA POTENZA,08,20091231,20061031,SP,6291
08543193,0001,1,,02,20251030,20061206,SE,3105
08544492,0001,1,PAPELARIA GIZ DE CERA,08,20250707,20061218,MG,2677
08548491,0001,1,ACADEMIA OLIMPICA,04,20181018,20061228,GO,9373
08542333,0001,1,,02,20061215,20061215,SP,6219
08334262,0001,1,PILATES ARTE DO MOVIMENTO,02,20060918,20060918,MG,4633
08571849,0001,1,ACADEMIA PERFORMANCE FITNESS,02,20061206,20061206,BA,3579
08321883,0001,1,CHAGAS SPORTS,08,20140204,20060922,RS,0984
08596490,0001,1,ACADEMIA WELLNESS,04,20181221,20061208,SP,6713
08604471,0001,1,FORM FITNESS ACADEMIA,04,20181122,20070125,RS,8613
08606681,0001,1,ATMA VEDA,08,20130318,20070126,SC,8039
08609834,0001,1,,08,20130206,20070122,SP,6875
08623421,0001,1,. ENERGY PERSONAL CLASS,04,20181011,20070116,MG,4123
08629633,0001,1,CORPO E MENTE,02,20061011,20061011,SP,7107
08629678,0001,1,SPORT LIFE ACADEMIA SMO,08,20180405,20070206,MG,4865
08632517,0001,1,ACADEMA DRACMA,08,20191126,20070129,PR,7435
08647842,0001,1,NOVA GERACAO,04,20210401,20070215,GO,9379
08658929,0001,1,ACADEMIA VIDA,08,20111222,20070223,RO,0003
08659232,0001,1,ESTACAO SAUDE,08,20130902,20070213,PR,7553
08669104,0001,1,CURVES,04,20190326,20070228,BA,3849
08686292,0001,1,AMBA STUDIO DE PILATES,08,20110613,20070308,RS,8801
08690701,0001,1,POLO ACADEMIA,04,20240827,20070306,PE,2521
08695378,0001,1,,08,20150311,20070302,ES,5703
08702779,0001,1,,08,20150914,20070314,SP,6789
08703072,0001,1,AERO FITNESS ACADEMIA,04,20260526,20070315,PB,1937
08706238,0001,1,,02,20070319,20070319,SC,8053
08707940,0001,1,BOA FORMA ACADEMIA,08,20150304,20070228,RS,8801
08709975,0001,1,,08,20160411,20070126,RS,8749
08719788,0001,1,ELLITE GINASTICA PERSONALIZADA,08,20221205,20070315,RS,8791
08724316,0001,1,SAUDE E QUALIDADE DE VIDA ASSESSORIA ESPORTIVA,02,20070202,20070202,SP,6291
08737095,0001,1,,08,20070705,20070323,PR,7493
08739639,0001,1,,08,20160211,20070308,SP,7107
08741200,0001,1,ACADEMIA ATHITUDE,04,20181010,20061213,PR,5453
08749706,0001,1,CURVES,08,20180810,20070312,RJ,6001
08752335,0001,1,PROFIT ACADEMIA,04,20220607,20070328,SP,7107
08758271,0001,1,HEALTH SUPLEMENTOS,08,20100414,20070411,MS,9051
08763129,0001,1,CAF'S CONSULTORIA,04,20241127,20070416,MT,9185
08769203,0001,1,PHYSICAL ACADEMIA FEMININA,02,20070412,20070412,SP,7033
08775755,0001,1,FIT CENTER ACADEMIA,04,20181106,20070418,PA,0427
08776816,0001,1,,08,20170928,20070329,SP,6477
08778155,0001,1,MONSTER ACADEMIA,08,20200710,20070321,CE,1389
08778879,0001,1,,04,20260518,20070420,SP,7107
08783705,0001,1,ESPACO META,02,20070309,20070309,RJ,6001
08786997,0001,1,FISIOFITNESS VILA PERY,04,20181002,20070426,CE,1389
08789897,0001,1,ACADEMIA AKAGI LTDA,08,20220930,20070427,SE,3105
08805448,0001,1,AGITU' S,02,20070427,20070427,GO,9205
08805545,0001,1,BOM CORPO - FITNESS,08,20250820,20070503,RN,1759
08818276,0001,1,PHYSIO LOGICUS SAUDE EM CURSO,08,20160609,20070411,RJ,6001
08825347,0001,1,ACADEMIA MENINOS MASSA,02,20070510,20070510,SP,6427
08828752,0001,1,ATHENAS,04,20231120,20070517,RS,8771
08781539,0002,2,,08,20111226,20070402,MG,4123
08836248,0001,1,NO LIMIT ACADEMIA,08,20211025,20070508,GO,9373
08836950,0001,1,FITME ACADEMIA,08,20191205,20070522,MG,4123
08847448,0001,1,MALHACAO PHYSICAL CENTER,04,20220609,20070522,MG,4553
08849185,0001,1,ESPACO SAUDE ACADEMIA,04,20181207,20070522,PA,0415
08855717,0001,1,RN FITNESS,08,20200513,20070531,CE,1389
08858624,0001,1,MAIS VIDA ESPORTE SAUDE E BEM ESTAR,04,20260518,20070530,RJ,6001
08866996,0001,1,EXPRESS FITNESS,08,20131120,20070605,MG,4123
08871275,0001,1,,08,20150615,20070531,MG,4123
08876421,0001,1,CIRCUITO FITNESS,04,20180828,20070522,DF,9701
08876647,0001,1,ACADEMIA CORPUS,04,20210209,20070530,ES,5625
08879612,0001,1,,04,20241127,20070614,SC,8163
08890460,0001,1,,08,20230620,20070608,SP,7107
08117172,0003,2,EUGENIO FORTES ACADEMIA PICARREIRA,04,20210409,20070619,PI,1219
08902800,0001,1,HAUER TRAINNING,08,20140618,20070612,PR,7535
08904414,0001,1,ACADEMIA TRIBO,08,20180619,20070516,SP,6477
08257510,0001,1,,08,20170209,20060717,PR,7481
08324983,0001,1,DIOCESANO FITNESS,08,20160415,20060922,RN,1639
08528832,0001,1,,08,20220620,20061218,AM,0255
08736401,0001,1,,08,20230127,20070328,CE,1373
08784598,0001,1,EQUILIBRIO FITNESS E BEM ESTAR,08,20110607,20070410,PR,7561
08341704,0001,1,TSKF,08,20180928,20060927,SP,7107
08532324,0001,1,BIO FORMA,08,20080606,20061207,SC,8071
08849976,0001,1,ACADEMIA SPORT FITNES,02,20070516,20070516,SP,7031
08924257,0001,1,RM - SPORTS,02,20070615,20070615,SP,6291
08930960,0001,1,,08,20150806,20070625,SP,6929
08932376,0001,1,SAUDE & VIDA CENTRO DE TREINAMENTO PERSONALIZADO,08,20100118,20070710,GO,9221
08934711,0001,1,ACADEMIA GYM II,02,20070524,20070524,SP,6475
08935109,0001,1,ACADEMIA DOMINIO DE JIU JITSU,02,20070704,20070704,BA,1112
08935250,0001,1,J C G FITNES,04,20190322,20070621,RS,8801
08935625,0001,1,RITMOS ACADEMIA,08,20240823,20070711,SP,6425
08941799,0001,1,ACADEMIA CORPO E MOVIMENTO,02,20070716,20070716,RS,5979
39235825,0003,2,GOITACAZ FIT,02,20070710,20070710,RJ,5819
08962390,0001,1,ACADEMIA ALTA-TENSAO,08,20161222,20070719,PE,2631
08965325,0001,1,MARIA FAST GYM,08,20131217,20070801,SP,6969
08970604,0001,1,RADIATIVA,08,20090309,20070727,SC,8315
08976079,0001,1,ESCOLA DE GINASTICA - DANCA BIOCAMPO LTDA,08,20111130,20070706,SP,7107
07105140,0002,2,,08,20141017,20070606,SP,7107
08979921,0001,1,CETAP,08,20171117,20070808,SC,8105
08983491,0001,1,,02,20070801,20070801,SP,6681
08992441,0001,1,SPACO SPORT,02,20070809,20070809,MA,0731
08995089,0001,1,DESCENDENCIA ACADEMIA DE MUSCULACAO E FITNESS,02,20070810,20070810,SP,7151
08999459,0001,1,ACADEMIA SAUDE & CIA,02,20070813,20070813,SP,6215
09003343,0001,1,M L SPORT FITNESS,04,20210224,20070820,CE,1585
09011202,0001,1,,08,20171121,20070723,SP,7107
09012882,0001,1,ACADEMIA TAMARA RICCI,08,20150303,20070810,RS,8785
09016552,0001,1,ACADEMIA HARMONIA DO CORPO,04,20181011,20070725,MG,4123
09016669,0001,1,ESPACO ALPHA,04,20220105,20070806,CE,1389
09017685,0001,1,,02,20070215,20070215,SP,6291
20226998,0001,1,VIVA MAIS ACADEMIA PERSONALIZADA,08,20190205,20140512,PR,7493
14412295,0002,2,ACADEMIA MUSCLE FILIAL,04,20260526,20140512,SP,7107
09033287,0001,1,,08,20080314,20070824,SP,6155
09043539,0001,1,SERENNE FITNESS,08,20120330,20070905,SP,6165
09043574,0001,1,,02,20070808,20070808,SP,7107
09044217,0001,1,ACADEMIA VITAL FORMA,02,20070831,20070831,MG,5401
09046583,0001,1,,04,20210224,20070911,CE,1389
09047294,0001,1,CLIP ACADEMIA,02,20070822,20070822,SP,6131
09049581,0001,1,ACADEMIA BERG REIS,08,20170525,20070725,BA,3293
09054216,0001,1,,08,20230509,20070913,RO,0003
09063646,0001,1,,08,20081008,20070913,PR,7667
09064276,0001,1,,08,20180406,20070820,PR,7535
09066865,0001,1,ACADEMIA TROPICAL FITNESS,04,20210422,20070830,BA,3741
09071314,0001,1,ACADEMIA O2,02,20070827,20070827,GO,9609
09077396,0001,1,,08,20220728,20070712,SP,7107
09081890,0001,1,,08,20190516,20070917,SP,7097
09089114,0001,1,,04,20231027,20070831,SP,7107
09089716,0001,1,LULA ACADEMIA,08,20231127,20070914,ES,5705
09096853,0001,1,BROTHERS FITNESS,04,20181002,20070919,BA,3597
10652347,0001,1,ACADEMIA WINNER,02,20090212,20090212,RS,8649
09104599,0001,1,,08,20211103,20070928,MG,4733
09108785,0001,1,,04,20190109,20070828,SP,6251
09123711,0001,1,CORPUS FIT,04,20180920,20070918,SP,7107
09129945,0001,1,WELLNESS ACADEMIA DE GINASTICA,08,20191224,20071004,RS,8877
09131865,0001,1,ACADEMIA SPORTVILLE,08,20110511,20071004,SP,7095
09134919,0001,1,ACADEMIA QUALITY FITNESS,02,20071015,20071015,ES,5625
09145170,0001,1,ACADEMIA FITNESS MAE RAINHA,08,20071119,20071018,CE,1395
09153129,0001,1,ACADEMIA MAXIMA FORMA,08,20220920,20071004,SP,7071
09161645,0001,1,NUCLEO DE GINASTICA PROFESSOR DIMAS,02,20190227,20040823,MA,0921
09163271,0001,1,ACADEMIA MAXIMUM,08,20161219,20071031,SC,8335
09168557,0001,1,SOLAR FIT,08,20130715,20071031,MG,4123
09177391,0001,1,VIVACE ACADEMIA,08,20160715,20071030,CE,1389
09180562,0001,1,AGITARE,08,20200619,20070928,PR,7535
09180934,0001,1,ESPACO FITNESS,08,20141219,20071019,RS,8589
09187111,0001,1,RH-FITNESS,02,20070830,20070830,MG,4733
09188770,0001,1,,08,20130726,20071029,MG,4123
09191531,0001,1,ACADEMIA CORPORE,08,20141013,20071101,ES,5607
09192229,0001,1,SAUDE PLENA ACADEMIA,02,20071114,20071114,SC,8161
09192322,0001,1,,08,20140602,20060223,MG,5401
09203529,0001,1,MAISON ACADEMIA DE GINASTICA,02,20071109,20071109,BA,3993
09203731,0001,1,BIO FIT GYM TEMPLE,04,20190104,20071107,SP,6239
09205934,0001,1,ESTUDIO VIA CORPO,08,20160512,20071025,RS,8683
09209918,0001,1,GARRA ACADEMIA,02,20071031,20071031,MG,4733
09211180,0001,1,,04,20181030,20060629,RS,8841
09214369,0001,1,NEO. FIT ACADEMIA,08,20220929,20071101,SP,6477
09215850,0001,1,T2 ACADEMIA,08,20231213,20071122,SP,7005
20233226,0001,1,84 CARBOFIT,02,20140512,20140512,SC,8125
09224741,0001,1,BELLA FORMA ACADEMIA,02,20071015,20071015,CE,1389
09226940,0001,1,PRATIQUE PILATES,08,20120711,20071015,SC,8105
09229128,0001,1,ACADEMIA OLIMPIA GOLD,08,20150209,20071114,SP,6361
01535825,0004,2,CORPORE CENTER,08,20110504,20071130,ES,5703
09242376,0001,1,ACTION FITNESS ACADEMIA,04,20210304,20071203,RS,8599
09243807,0001,1,DANIEL FITNESS,04,20181026,20071126,CE,1389
09248740,0001,1,POLY SPORT ACADEMIA,02,20071210,20071210,MT,8987
01608676,0002,2,GYM BRASIL ACADEMIA DE GINASTICA,08,20240405,20071019,PR,7535
20234212,0001,1,RSD ASSESSORIA ESPORTIVA,08,20180130,20140512,DF,9701
09254124,0001,1,CORPORE 7,08,20180102,20071205,GO,9571
09256174,0001,1,BORBOLETA AZUL ACADEMIA ESPORTIVA,04,20180904,20070712,MG,4123
09257094,0001,1,,02,20071122,20071122,RS,8693
09263001,0001,1,M CRUZ - GINASTICA LABORAL,08,20180221,20071204,SP,6979
09271703,0001,1,ASSOCIACAO LE PARKOUR CUIABA MT,08,20150209,20070621,MT,9067
09284989,0001,1,FIT&FUN - SPORTS BUSINESS,02,20071221,20071221,RS,8801
09288970,0001,1,AGITO FITNESS,04,20260518,20080103,SP,7107
09290390,0001,1,PERSONAL COMPANY,02,20071226,20071226,SP,6163
09292144,0001,1,,08,20120717,20071114,PR,7667
09293015,0001,1,CASALL,08,20131125,20080107,RJ,5915
09296424,0001,1,,08,20190430,20071130,SP,7099
09309984,0001,1,ACADEMIA CIA DO CORPO,02,20080117,20080117,RS,8423
20236390,0001,1,VITASAUDE,04,20181121,20140512,BA,3685
09315190,0001,1,ACADEMIA VASCO NETO,02,20080121,20080121,DF,9701
09318955,0001,1,,08,20211230,20071130,SP,7107
09319684,0001,1,PUMPING - FIGHT,02,20080115,20080115,MG,4733
09324358,0001,1,OLIMPICUS REPUBLICA DO CORPO LTDA EPP,08,20220323,20080111,SP,6251
09326921,0001,1,ACADEMIA FENIX FORM,04,20181218,20071218,SP,6789
09330644,0001,1,,08,20210128,20080102,RJ,6001
09344871,0001,1,DISCOBOLO ACADEMIA E MODA FITNESS,02,20241216,20080122,CE,1489
09348226,0001,1,ACADEMIA OPCAO FANTASIA,04,20181107,20080109,RN,1761
09354409,0001,1,ACADEMIA SOSA,08,20160111,20080128,SP,7183
09359004,0001,1,,08,20230420,20071203,SP,6619
09361418,0001,1,STARTING ASSESSORIA EM FITNESS,02,20080211,20080211,SP,7145
09362445,0001,1,,08,20210806,20080125,MG,4365
09363736,0001,1,,08,20170221,20080110,SP,6155
09373599,0001,1,RENZ FITNESS CENTRO DE CONDICIONAMENTO FISICO,08,20121221,20080221,RS,8717
09376232,0001,1,O2 VILA VERDE,02,20080218,20080218,MG,5413
09379214,0001,1,LEANDRO & RODRIGOR ARMACAO ILIMITADA,02,20240528,20080221,ES,5699
09381109,0001,1,LABOR FITNESS,08,20091228,20071211,PA,0427
09382901,0001,1,ACADEMIA PERFORMANCE,02,20071226,20071226,SP,7107
09390764,0001,1,MACACO GOLD TEAM ACADEMIA,04,20181218,20080218,SP,6831
09396175,0001,1,ACADEMIA GRACA OLIVEIRA,04,20201027,20080304,PE,2457
09400436,0001,1,STUDIO FIT,04,20181002,20080114,RJ,5897
09402945,0001,1,HEALTH BRAZIL,02,20080222,20080222,SP,7107
09403123,0001,1,,08,20160115,20080122,MG,4123
09403471,0001,1,ACADEMIA ARTEFORMA,02,20080220,20080220,RS,8597
09405084,0001,1,FABIO NOGUEIRA ATIVIDADES FISICAS,04,20180928,20080303,RS,8791
09410279,0001,1,LUSNOC FITNESS,03,20171127,20080306,DF,9701
09410567,0001,1,CONTOURS EXPRESS,08,20090921,20080228,SP,7237
09412778,0001,1,VIDA SAUDAVEL,08,20211026,20080310,MG,4309
09413107,0001,1,,08,20250722,20080304,SP,6969
09415568,0001,1,,02,20080305,20080305,SP,7107
08261675,0004,2,CURVES FITNESS,08,20120313,20080307,CE,1389
09259598,0001,1,INFIT CENTER,02,20071204,20071204,RS,8839
09423715,0001,1,G4 FITNESS CENTER,08,20091217,20080213,RJ,5847
09424758,0001,1,PILATES CORPORE,02,20080314,20080314,TO,9733
09425535,0001,1,,08,20190920,20080310,SP,6163
09425792,0001,1,,04,20181026,20080314,CE,1389
09430519,0001,1,CENTER SPORT,08,20180226,20080311,BA,3909
09434469,0001,1,ARGOS PILATES,03,20191226,20080318,DF,9701
09435542,0001,1,ACADEMIA OFFICINA DO CORPO,08,20161219,20080214,RS,8791
09438171,0001,1,,08,20080710,20080318,ES,5697
09439971,0001,1,ACADEMIA ESTACAO SAUDE,08,20110217,20080312,CE,1489
09441234,0001,1,SPORT FITNESS,08,20201218,20080325,RN,1761
09441797,0001,1,J FIT ACADEMIA,02,20220208,20080310,PA,0483
09442718,0001,1,ACADEMIA FITNESS,08,20120910,20080229,MG,2905
09442976,0001,1,POWER TRAINER ACADEMIA,02,20080318,20080318,PA,0415
09449908,0001,1,ELAINE DEGASPERI & CIA LTDA,02,20080328,20080328,RS,8729
09455565,0001,1,JUST THE WAY SPORTS,08,20111215,20080318,MG,4123
09456078,0001,1,ACADEMIA PERFORMANCE SPORTS,08,20251031,20080324,MG,5403
08288026,0001,1,,04,20180904,20060913,MG,4123
09466785,0001,1,ACADEMIA XI DE AGOSTO,08,20171213,20080307,SP,7181
09481329,0001,1,ACADEMIA PLANETA AQUAS,02,20080408,20080408,CE,1389
09493449,0001,1,ACADEMIA FALCAO,04,20181018,20080417,GO,9373
09499300,0001,1,J N ATLETISMO,08,20091112,20080328,SP,6251
09503007,0001,1,ESPACO KORPO ATENDIMENTO FISICO PERSONALIZADO,08,20260531,20080317,RS,8801
09507202,0001,1,SPEED FITINNES,04,20210226,20080327,SP,7107
09515950,0001,1,JHOWFIT ARTIGOS ESPORTIVOS,08,20251006,20080407,SP,6177
20599865,0001,1,STUDIO F,02,20140709,20140709,PA,0573
09518511,0001,1,ESPACO HITT 30,04,20260513,20080415,RS,8507
09524601,0001,1,VIPI S - ACADEMIA,08,20161110,20080425,PR,7667
09532501,0001,1,QUALIFIT/POLISPORT EXERCICIO FISICO ORIENTADO,04,20181030,20080417,RS,8801
09541555,0001,1,F G ACADEMIA,08,20211124,20080430,CE,1389
09557503,0001,1,ACADEMIA MUSCULO,04,20210423,20080513,RN,1603
09565593,0001,1,CAM - CENTRO ACADEMICO DE MUSCULACAO,02,20080521,20080521,AL,2785
09565831,0001,1,ACADEMIA SIRI FTNESS,04,20210326,20080409,SP,6875
09566234,0001,1,,08,20230724,20080516,DF,9701
09566502,0001,1,ACADEMIA POWER FIT CLUBE,04,20180828,20080509,DF,9701
09580899,0001,1,ACADEMIA NOVA FORMA,04,20210225,20080515,RS,8791
08395047,0001,1,,04,20240819,20061030,MG,4553
09583080,0001,1,,04,20260526,20080404,SP,6425
09594568,0001,1,BR ACADEMIA,02,20080604,20080604,RO,0003
09594852,0001,1,NADARTTE,02,20080528,20080528,PR,7633
09595201,0001,1,MOVIMENTO BEM-ESTAR,08,20130306,20080526,SP,7047
09597554,0001,1,,04,20260515,20080521,BA,3515
09598872,0001,1,PHISIKUS ACADEMIA,02,20080529,20080529,GO,9233
09604272,0001,1,ALONGAR CENTRO DE QUALIDADE DE VIDA,08,20121217,20080428,RJ,5847
09605490,0001,1,SAITAMA X-TREME SPORTS,08,20160223,20080320,PR,7535
09605808,0001,1,R 1,02,20041217,20041217,SP,7107
09612271,0001,1,,02,20080611,20080611,MS,9051
20246410,0001,1,ANDRESSA MONTEGGIA,08,20180201,20140514,SP,7075
20246485,0001,1,ACADEMIA COELHO FITNESS,02,20140514,20140514,MG,4911
09620215,0001,1,SPACO CORPO & SAUDE,08,20150716,20080602,SP,7145
09620508,0001,1,BIO FITNESS ACADEMIA,02,20080527,20080527,SP,7151
09621857,0001,1,CORPO E EQUILIBRIO,04,20190129,20080606,PI,1167
09625086,0001,1,M4,08,20151106,20080604,SP,7107
09631670,0001,1,,08,20210322,20080520,PE,2531
09643033,0001,1,,08,20220202,20080530,MG,4123
20247370,0001,1,W M FITNESS,08,20180201,20140514,RJ,5819
09658686,0001,1,ACADEMIA FORCA ATLETICA,04,20190226,20080521,PA,0427
09660444,0001,1,ELTI PREVENT,08,20160603,20080424,SP,7107
05702481,0002,2,RUNNER,08,20160301,20091223,SP,7107
10284988,0001,1,ACADEMIA PERFEICAO FISICA,08,20260210,20080820,SE,3105
09674371,0001,1,,08,20200616,20080520,SP,7183
09675495,0001,1,,08,20081210,20080624,MG,4763
09676632,0001,1,,08,20100412,20080620,SP,6155
09564892,0002,2,MOVIMENTO ACADEMIA,08,20140331,20080819,PR,7691
20249077,0001,1,LIFE SPORT,08,20170130,20140514,MG,4625
10291551,0001,1,CENTRO DE SAUDE FITNESS,04,20181026,20080724,CE,1389
10292459,0001,1,ACADEMIA MEGA FORMA,08,20201127,20041104,BA,3515
10294003,0001,1,ACADEMANIA,08,20260604,20080826,PI,1219
10294347,0001,1,ACADEMIA MEGA CICLO,04,20210316,20080825,RJ,5897
20249771,0001,1,MATEUS DE LUCCA,08,20190122,20140514,SC,8105
10301384,0001,1,,04,20220607,20080819,RJ,6001
10304856,0001,1,,08,20110517,20080825,RJ,5915
10306246,0001,1,,08,20160913,20080828,SC,8089
10306361,0001,1,CORPUS ACADEMIA,04,20210324,20080822,SP,7095
20251497,0001,1,ACADEMIA SINTONIA DO CORPO,02,20140514,20140514,MG,4865
10308040,0001,1,WORLD FITNESS,08,20230814,20080829,MT,9167
10315858,0001,1,ESPACO PILATES,08,20180404,20080904,RO,0003
20253804,0001,1,BRUM PERSONAL,08,20180201,20140514,PA,0427
10326035,0001,1,,02,20080903,20080903,RS,8661
10331922,0001,1,,08,20171027,20080722,RS,8599
10336432,0001,1,ACADEMIA FISICO & FORMA,04,20260526,20080829,SP,6369
10340844,0001,1,,08,20140325,20080910,RJ,5865
10343568,0001,1,,02,20231106,20080902,SP,7107
10343773,0001,1,THE CLUB,02,20080917,20080917,MA,0921
10346797,0001,1,ACADEMIA ATTIVA,08,20151228,20080915,RS,8669
10352077,0001,1,LEIRY FITNESS E TRAINERS LTDA,08,20170104,20080912,PR,7513
20258200,0001,1,ESTUDIO VIVAFIT,08,20170603,20140515,MG,4763
10361315,0001,1,,08,20171011,20080924,MG,4763
10362561,0001,1,ACADEMIA PLATAFORMA,02,20080901,20080901,ES,5705
10364837,0001,1,ACADEMIA CORPO ATIVO,04,20210426,20080911,BA,3683
10366032,0001,1,,08,20210709,20080923,RS,8577
10376334,0001,1,,08,20250129,20080926,PR,7885
20261598,0001,1,BOA FORMA STUDIO PILATES,08,20170718,20140515,MS,9051
10378059,0001,1,,08,20100713,20080916,SP,6967
20261802,0001,1,EXTREME GYM,02,20140515,20140515,SC,8137
10382159,0001,1,,04,20181226,20080919,SP,7149
10383319,0001,1,ACADEMIA IDEAL,04,20260526,20080917,SE,3105
10384587,0001,1,,08,20201015,20080929,CE,1493
10384785,0001,1,ACADEMIA NOVA FITNESS,02,20080918,20080918,RS,8915
20263868,0001,1,CHEL FORMA ACADEMIA,02,20250821,20140515,PB,2057
20264205,0001,1,ACADEMIA MODELO,08,20180201,20140417,PR,7535
10394772,0001,1,HIPERACADEMIA,04,20181030,20081006,RS,8801
10396235,0001,1,ACADEMIA BELEZA & SAUDE,08,20190829,20081008,MG,4863
10396946,0001,1,ACADEMIA DE DANCA E GINASTICA STUDIO,08,20200514,20081003,SP,6769
20264752,0001,1,GLORY FIGHT-TEAM,08,20141104,20140516,PR,8461
10415815,0001,1,IRON FLEX,08,20090925,20081010,SP,7225
20267327,0001,1,STUDIO PERSONAL LIGHT FIT LTDA,08,20191113,20140516,MG,4763
20267643,0001,1,,08,20191216,20140516,ES,5629
10144762,0001,1,MAX FITNEES ACADEMIA,08,20230127,20080703,CE,1401
10145263,0001,1,RAMA CLINICA,02,20080623,20080623,SP,6425
20268880,0001,1,,02,20140516,20140516,SP,7071
10159149,0001,1,ACADEMIA LOGAN,04,20210415,20080701,SP,6961
10173142,0001,1,BIO RUNNING ACADEMIA,08,20170913,20080630,SP,6403
10432336,0001,1,EDUARDO REPRESENTACOES ESPORTIVAS,08,20170823,20081027,RS,8801
10194810,0001,1,ESPORTE EM CASA,08,20240627,20080716,DF,9701
10199203,0001,1,PAKUA,08,20230912,20080723,MG,5403
10202795,0001,1,CORPO EM ACAO ACADEMIA,08,20100917,20080715,ES,5705
10203985,0001,1,SPORT COMPANY,08,20111026,20080718,SP,7099
10434260,0001,1,ACADEMIA UNIVERSAL SPORTS,02,20081023,20081023,PE,2333
10206764,0001,1,,08,20160419,20080714,SP,6291
10208462,0001,1,,08,20110608,20080711,SP,6311
10218906,0001,1,KORPUS ACADEMIA,08,20180201,20080703,SE,3241
10637770,0001,1,ASSESSORIA EM EDUCACAO FISICA,08,20111025,20090205,SP,7047
85337020,0002,2,TEMPUS ACADEMIA,08,20150313,20080721,SC,8291
10234791,0001,1,,02,20080729,20080729,SP,6579
10241189,0001,1,EQUILIBRIUM FITNESS,02,20080729,20080729,SP,6619
10246061,0001,1,ACADEMIA FORMULA DO CORPO,02,20080806,20080806,MA,0921
10248230,0001,1,PERSONAL FITNES,04,20181121,20080731,SE,3105
10248830,0001,1,ACADEMIA PERFORMS,08,20150302,20080805,RS,9823
10250847,0001,1,CRESI ACADEMIA,08,20130718,20080725,RS,5969
20272587,0001,1,PAIDEIA CONSULTORIA ESPORTIVA,04,20220208,20140518,RJ,5925
10254664,0001,1,ESPACO ALTERNATIVO ACADEMIA,04,20181030,20080724,RS,8935
10254924,0001,1,ACADEMIA ELITE FITNESS,02,20080805,20080805,RJ,5901
05783472,0004,2,,08,20230829,20080724,GO,9373
10267857,0001,1,QUALLITY ACADEMIA,02,20210311,20080815,MS,9051
10273374,0001,1,CURVES,08,20120328,20080730,SP,7097
10275771,0001,1,STUDIO LIFE SPORT,08,20190912,20080819,MS,9051
10276428,0001,1,ACADEMIA FITNESS LTDA,08,20150120,20080716,SP,7107
10276776,0001,1,ACADEMIA VILA FORMA,02,20251126,20080814,BA,3909
10278025,0001,1,CURVES,04,20181011,20080801,RJ,6001
10281150,0001,1,,08,20090731,20080714,SP,7103
10283346,0001,1,FITNESS MALL,04,20181026,20080808,CE,1319
10446792,0001,1,PRO-PHISICAL,02,20081022,20081022,SP,7057
10449934,0001,1,FITPARK CLINICA PERSONAL,04,20210317,20081030,PR,7691
10450762,0001,1,RITMOS ACADEMIA,02,20080723,20080723,SP,6689
10452867,0001,1,VIVA BEM RECREACAO E LAZER,02,20081016,20081016,RS,8801
10457974,0001,1,ACADEMIA FISIO FORMA,08,20170901,20081028,SP,6151
20274464,0001,1,ARENA FITNESS,04,20231027,20140516,SE,3195
10463554,0001,1,ACADEMIA BOA FORMA,08,20100202,20081110,SC,8367
10464354,0001,1,,02,20081030,20081030,RJ,6001
20274541,0001,1,TAIS BUNDCHEN PERSONAL TRAINER,08,20210723,20140519,SP,6165
10467628,0001,1,ACADEMIA VIDA NOVA,08,20130729,20081103,RN,1743
10470950,0001,1,ACADEMIA PALACUIS,08,20210127,20081113,GO,9227
10472735,0001,1,PHYSICUS ACADEMIA,08,20180202,20081113,PB,2079
10473373,0001,1,RMC PHYSICAL,02,20081104,20081104,PR,7535
10475917,0001,1,CFC - CONDICIONAMENTO FISICO CREPALDI,08,20161213,20081117,SC,8105
10495366,0001,1,DHARMA SPORTS ACADEMIA,08,20091127,20081105,SP,7107
10496161,0001,1,ACADEMIA RADICAL FITNESS,08,20121206,20081125,MG,4123
10499165,0001,1,ACADEMIA COLISEU,02,20260527,20081114,SC,8039
10500154,0001,1,QUALIFE ACADEMIA,08,20160728,20081118,SP,7107
10501457,0001,1,ACADEMIA BENTO FARIA,04,20180904,20081126,MG,4387
10501964,0001,1,,08,20220721,20081016,RJ,5897
10509260,0001,1,,08,20170728,20081120,SP,7097
10512095,0001,1,,08,20091103,20081126,PR,9981
10513317,0001,1,M F ACESSORIA ESPORTIVA,08,20110630,20081117,SP,7061
10513540,0001,1,ACADEMIA CORPO E MOVIMENTO,02,20081201,20081201,MT,0097
10518604,0001,1,ACADEMIIA DWA,04,20210406,20081118,SP,7075
10523376,0001,1,ACADEMIA LAGOA WORLD FITNESS,04,20210330,20081204,MG,4417
10524237,0001,1,LIFT ACADEMIA,08,20210913,20081124,PE,2491
10531203,0001,1,LOBO ATIVIDADES ESPORTIVAS LTDA,02,20081124,20081124,SP,7075
10532084,0001,1,TOTEN ACADEMIA,04,20181123,20081202,RS,8771
10537915,0001,1,STUDIO DE PERSONAL POWER FITNESS,02,20231220,20081202,SP,6689
