cnpj_basico,cnpj_ordem,matriz_filial,nome_fantasia,situacao,data_situacao,data_inicio,uf,municipio_codigo
49872578,0001,1,,02,20230309,20230309,MG,4141
49876262,0001,1,ACADEMIA PARAISO DO CORPO,02,20230309,20230309,MA,0208
49878692,0001,1,HJ10 ESPORTES,08,20240123,20230309,RS,8637
49884801,0001,1,WS FITNESS,02,20230310,20230310,RS,8963
49888206,0001,1,MAIS FIT CLUB ACADEMIA,02,20230310,20230310,PA,0595
49889945,0001,1,,08,20250422,20230310,SP,6251
49890465,0001,1,STUDIO FITNESS MULTIESPORTIVA,02,20230310,20230310,ES,5703
49890591,0001,1,MOVI FITNES,02,20230310,20230310,SP,6191
49891028,0001,1,STUDIO VIDA FIT,02,20230310,20230310,MS,9039
49894281,0001,1,ACADEMIA NOVA FORMA,08,20260603,20230310,RS,8531
49908566,0001,1,,02,20230313,20230313,RN,1761
49916061,0001,1,,02,20230313,20230313,SP,7107
49929019,0001,1,IRON FIT,02,20230314,20230314,GO,9397
26502092,0004,2,,02,20230314,20230314,SP,6291
49937488,0001,1,ACADEMIA DOUBLEX ITAPEVI,02,20230314,20230314,SP,6551
49778320,0001,1,JGUSMAO PREPARADOR FISICO,02,20230302,20230302,SP,7107
49956848,0001,1,SPORTFIT,02,20230316,20230316,RS,8801
49958867,0001,1,TREINAMENTO PERSONALIZADO ESPACO VITAL,02,20230316,20230316,SC,9951
49959465,0001,1,QUALIVITA STUDIO PILATES,02,20230316,20230316,DF,9701
49960145,0001,1,ACADEMIA ATIVA,02,20230316,20230316,BA,3499
49962457,0001,1,HEAL FIT ACADEMIA DE MUSCULACAO,02,20230316,20230316,SP,6929
49962944,0001,1,CENTRO DE TREINAMENTO LEANDRO SILVA,02,20230316,20230316,ES,5703
07594978,0527,2,,02,20230317,20230317,CE,1585
49971322,0001,1,ESPACO SAUDE E ESPORTES - PALOMA SOARES,02,20230317,20230317,RJ,6001
49977449,0001,1,TREINE SEM DOR,02,20230317,20230317,PR,7493
49983804,0001,1,CRISFIT,08,20260226,20230317,SP,7071
49994349,0001,1,ST STUDIO PERSONAL,02,20230320,20230320,PR,7535
49994923,0001,1,WACHS PERSONAL TRAINER,08,20241119,20230320,SP,7107
49997044,0001,1,CENTRO DE APRENDIZAGEM MOTORA - C.A.M.,08,20250528,20230320,PB,2051
50004526,0001,1,XTREME ACADEMIA,02,20230321,20230321,MG,4423
50009659,0001,1,,02,20230321,20230321,SP,6291
50018967,0001,1,LEONARDO MARTINHO TREINAMENTO FISICO PERSONALIZADO,02,20230321,20230321,SP,7071
50026661,0001,1,FOCUS PERSONAL STUDIO E FISIOTERAPIA,02,20230322,20230322,PR,7629
50028717,0001,1,,02,20230321,20230321,PR,7927
49120013,0002,2,CENTRALFIT PRIME,08,20240515,20230322,AL,2705
50042620,0001,1,ACADEMIA MASTER'GYM,02,20230322,20230322,RS,8569
50046260,0001,1,LIONS FIT,02,20230323,20230323,RJ,5801
50048063,0001,1,T CROSS ACADEMIA,02,20230323,20230323,CE,1401
50055487,0001,1,ROSA FIT,02,20230323,20230323,AL,2645
50058459,0001,1,CENTRO DE TREINAMENTO FV,02,20230323,20230323,SP,6305
50060790,0001,1,BARBIE MUTANTE - STUDIO DE MUSCULACAO,02,20230323,20230323,MA,0757
50062951,0001,1,IVAN SILVA CONDICIONAMENTO FISICO ESPECIALIZADO,08,20250428,20230323,PA,0401
50063926,0001,1,GTFITNESS ASSESSORIA,02,20230324,20230324,PE,2455
50066809,0001,1,STUDIO POWER FIT,02,20230324,20230324,SP,7143
50074795,0001,1,FELIPE MASCARELO,02,20230324,20230324,SP,7157
50075046,0001,1,MATRIX FITNESS,02,20230324,20230324,RO,0003
50075760,0001,1,FIT & SPORTS,02,20230324,20230324,BA,3685
50085775,0001,1,STUDIO BARBARA ULIANA,02,20230327,20230327,SP,7079
50087275,0001,1,STRONG FIT,02,20230327,20230327,MT,8987
50087737,0001,1,S S FITNESS ACADEMIA,08,20250106,20230327,MG,4031
50088037,0001,1,GARRA TRAINING FUNCIONAL,02,20230327,20230327,RO,0003
50094851,0001,1,,02,20230327,20230327,SP,6873
50100227,0001,1,BLACKMOV,02,20230327,20230327,SC,8055
50102290,0001,1,LIFE GYM AND BEYOND,02,20230327,20230327,PE,2531
50102688,0001,1,AGILITY TREINAMENTO PERSONALIZADO,08,20250826,20230327,PE,2521
50105239,0001,1,VAGNER VINICIUS,02,20230328,20230328,DF,9701
50108486,0001,1,FLA FIT,02,20230328,20230328,RJ,6001
50121869,0001,1,,02,20230329,20230329,PE,2379
50126220,0001,1,CT EVOLUTION,02,20230329,20230329,BA,3049
50140317,0001,1,K437CROSS,02,20230330,20230330,MG,4123
50141695,0001,1,BM TREIINAMENTOS,02,20230330,20230330,PR,7535
50143554,0001,1,ACADEMIA CORPOBELO,02,20230330,20230330,SE,3167
50146718,0001,1,UPPER FIT CLUB,02,20230330,20230330,RJ,5915
50149336,0001,1,RACE BOOTCAMP,02,20230330,20230330,DF,9701
50150001,0001,1,NEIDE BRASILEIRO STUDIO FUNCIONAL,02,20230330,20230330,PE,2419
50150285,0001,1,NETO RIBEIRO PERSONAL TREINER,02,20230330,20230330,BA,3401
50150435,0001,1,STUDIO PILATES MICHELE ZINI,02,20230330,20230330,RS,8511
50152835,0001,1,STUDIO CAROL TOLEDO,02,20230330,20230330,SP,7183
50165014,0001,1,,02,20230331,20230331,SP,7107
50167839,0001,1,TIME'S FIT,02,20230331,20230331,MT,9185
50169421,0001,1,ACADEMIA PROFIT,02,20230331,20230331,PE,2579
50180606,0001,1,ANDRE TREINO DE ATITUDE,02,20230403,20230403,MG,5403
50182256,0001,1,PILATES TIAGO MAGNO,02,20230403,20230403,MG,4123
50191609,0001,1,EQUALIZE STUDIO DE PILATES,02,20230403,20230403,BA,3849
50195385,0001,1,I B SPORT,02,20230404,20230404,PB,1987
40675718,0002,2,ACADEMIA GO PRIME,02,20230404,20230404,PR,5451
50203914,0001,1,LC FITNESS EMPREENDIMENTOS,02,20230404,20230404,PB,0460
50209078,0001,1,SPACE FITNESS,02,20230404,20230404,RO,0017
50217318,0001,1,CL STUDIO FIT,02,20230405,20230405,SE,3141
49930798,0001,1,REJUVEN 8 ACADEMIA,02,20230314,20230314,SC,8027
50248325,0001,1,ACADEMIA SPORT FITNESS,02,20230410,20230410,MG,4067
50253036,0001,1,CT SPARTA,02,20230410,20230410,MG,4419
50266866,0001,1,,02,20230411,20230411,BA,3515
50268206,0001,1,ACADEMIA G+ CLUB FIT,02,20230411,20230411,AL,2795
50273413,0001,1,PILATERIA E SAUDE,02,20230411,20230411,SP,7107
50277639,0001,1,,02,20230411,20230411,SC,8137
50287293,0001,1,STUDIO PROFITNESS,02,20230412,20230412,AL,2827
50297114,0001,1,,02,20230412,20230412,RS,8791
46433107,0002,2,,02,20230412,20230412,SP,7047
21195737,0002,2,,02,20230413,20230413,AL,2745
50304158,0001,1,BIO HEALTH ACADEMIA,02,20230413,20230413,MG,5035
50310624,0001,1,FELIPE CENA PHYSICAL,02,20230413,20230413,PE,2531
50312326,0001,1,,02,20230413,20230413,PR,7435
49120013,0004,2,CENTRALFIT PRIME,08,20240515,20230414,AL,2705
50318250,0001,1,X1 FITNESS,02,20230414,20230414,PE,2531
50322905,0001,1,RB PERSONAL TRAINER,02,20230414,20230414,SP,2951
32785215,0002,2,,08,20260317,20230414,RS,8589
49827091,0001,1,STUDIO POWER PLATE PILATES,02,20230306,20230306,SC,8039
44280452,0002,2,PORTALFIT FILIAL ITAJAI,02,20230417,20230417,SC,9971
50354815,0001,1,LS SAUDE INTEGRAL,02,20230418,20230418,RS,8801
50364321,0001,1,PORTAL ACADEMIA,02,20230418,20230418,PB,1981
50368301,0001,1,DARLEI NUNEZ STUDIO,08,20250929,20230418,RS,8729
50370294,0001,1,ARENA BEIRA MAR,08,20251215,20230419,PE,2513
50370452,0001,1,CENTER FIT,02,20230419,20230419,ES,5617
50371748,0001,1,,02,20230419,20230419,MG,4733
50372798,0001,1,STAR FITNESS,02,20230419,20230419,BA,3285
50375787,0001,1,,02,20230419,20230419,SP,7151
50377684,0001,1,ENERGYM,02,20230419,20230419,MG,5371
50377832,0001,1,,02,20230419,20230419,SP,7075
50378848,0001,1,ACADEMIA BODY FIT,02,20230419,20230419,MS,9165
50383693,0001,1,STUDIO BEM STAR,02,20230419,20230419,RS,8947
50384333,0001,1,PROFORMANCE CENTRO DE TREINAMENTO,02,20230419,20230419,SP,6875
50389838,0001,1,TORRE CROSS TRAINING,02,20230420,20230420,PI,1003
50390656,0001,1,STUDIO DE PILATES EVELYN FRASAO,02,20230420,20230420,DF,9701
50396865,0001,1,TITANIUM CALISTENIA,02,20230420,20230420,SC,8161
50399259,0001,1,JAZZUS TREINAMENTO ESPORTIVO,02,20230420,20230420,SP,7107
50411424,0001,1,JOIN-T TREINAMENTO,02,20230424,20230424,SP,6291
50416784,0001,1,CROSS LIFE ENGORDADOURO,02,20230424,20230424,SP,6619
50429123,0001,1,,02,20230425,20230425,SP,6291
49176959,0001,1,ESTACAO G FITNESS,02,20230113,20230113,BA,3655
50433088,0001,1,STUDIO VOLL,02,20230425,20230425,MA,0921
50443363,0001,1,ATITUD FITNESS,02,20230425,20230425,SP,7107
50445862,0001,1,,08,20260205,20230425,PE,2457
50200173,0001,1,@ FIT GARRA,02,20230404,20230404,SP,6477
50446722,0001,1,ACADEMIA ALEX FITNESS,02,20230426,20230426,MA,0889
50452096,0001,1,ACADEMIA MOVIMENTO,02,20230426,20230426,PE,2597
50457024,0001,1,L E E NEGOCIOS EMPRESARIAIS,02,20230426,20230426,ES,5603
50458765,0001,1,ACADEMIA NOGUEIRA TEAM,02,20230426,20230426,RS,7397
50478561,0001,1,ACADEMIA BIOFORMA,02,20230427,20230427,PE,2497
50481278,0001,1,PERSONAL ALEMAO,02,20230428,20230428,SP,7107
50483190,0001,1,,02,20230428,20230428,MG,5441
50497094,0001,1,PATRICK CARVALHO STUDIO DE MUSCULACAO,02,20230429,20230429,RJ,5819
45764896,0001,1,WORLD CROSS,08,20230502,20220323,PB,2207
50509575,0001,1,ACADEMIA SUPER ACAO,02,20230502,20230502,PE,2457
50517610,0001,1,STUDIO VOLL,02,20230502,20230502,SP,7107
50524005,0001,1,REVIVER PILATES,02,20230503,20230503,MG,4407
50524907,0001,1,VILLA FITNESS,08,20230727,20230503,BA,3963
36338915,0004,2,,02,20230503,20230503,PB,1981
50528037,0001,1,,02,20230503,20230503,SP,6969
50533901,0001,1,G-TREINO,02,20230503,20230503,CE,1527
50536236,0001,1,BLACK WORKOUT,02,20230503,20230503,PR,7667
50537336,0001,1,,02,20230503,20230503,RS,8839
50539615,0001,1,,02,20230503,20230503,MG,2893
50544500,0001,1,ACADEMIA GAVIOES,02,20230504,20230504,SP,7107
50554440,0001,1,,02,20230504,20230504,BA,3413
50564256,0001,1,BIA FITNESS ESPACO MULHER,02,20230505,20230505,PA,0415
50565054,0001,1,UP ZEN CENTRO DE DANCAS E BEM-ESTAR,02,20230505,20230505,MG,4123
50572174,0001,1,STUDIO DE TREINAMENTO DE ALTA PERFORMANCE,02,20230505,20230505,PA,0411
50580212,0001,1,KEMIL FIT,02,20230508,20230508,MG,5047
50580338,0001,1,CENTRO DE TREINAMENTO ANGEL FITNESS,02,20230508,20230508,RN,1759
50581448,0001,1,ACADEMIA IMPERIO 3M,08,20240826,20230508,SP,7107
50586192,0001,1,WELLNESS TRAINING,08,20250819,20230508,PR,7633
50590204,0001,1,,02,20230508,20230508,RJ,5865
50596573,0001,1,DS FUNCIONAL,02,20230509,20230509,PE,2589
50602605,0001,1,BOX RIBEIRAO PIRES,02,20230509,20230509,SP,6967
50602728,0001,1,STUDIO FOX,02,20230509,20230509,PE,2549
38407621,0002,2,ACADEMIA COLISEU,02,20230509,20230509,BA,3811
50608259,0001,1,BLACK BEL CROSSFIT,02,20230509,20230509,PI,1219
07594978,0531,2,,02,20230510,20230510,DF,9701
50621893,0001,1,,02,20230510,20230510,RJ,6001
50647998,0001,1,DL RAMOS CONSULTORIA ESPORTIVA,08,20260606,20230512,GO,9221
50650693,0001,1,DR. EXERCICIO UNIDADE 5,08,20240118,20230512,MA,0921
50651121,0001,1,,02,20230512,20230512,SC,8123
50653889,0001,1,ACADEMIA DYNAMUS CLUB,02,20230512,20230512,RJ,6001
50667604,0001,1,,02,20230515,20230515,PR,7935
50668693,0001,1,CROSS EXPERIENCE BRAGANCA PAULISTA,02,20230515,20230515,SP,6251
50686190,0001,1,LFIT,02,20230516,20230516,CE,1495
50688149,0001,1,,02,20230516,20230516,SP,6529
50562798,0001,1,ADORNO PILATES E FISIOTERAPIA,02,20230505,20230505,TO,9733
50707810,0001,1,MEGA ACADEMIA,02,20230517,20230517,CE,1389
50708921,0001,1,LM ACADEMIA,02,20230517,20230517,SP,6897
45996531,0001,1,GN STUDIO FITNESS,02,20220411,20220411,AL,2853
50712119,0001,1,STUDIO TR KANGOO,02,20230517,20230517,RS,8511
50720284,0001,1,MAXIMA FITNESS,04,20260529,20230518,CE,1501
50734593,0001,1,ACADEMIA FITNESS LCMDS,02,20230518,20230518,RO,0037
50738701,0001,1,TOP FIT ACADEMIA,02,20230519,20230519,PB,1981
50743992,0001,1,STUDIO FITINESS,02,20230519,20230519,SP,6411
50745428,0001,1,JN ESTUDIO FITNESS,02,20230519,20230519,RJ,5913
50745529,0001,1,,02,20230519,20230519,RS,8637
50750980,0001,1,PERFORMANCE ACADEMIA,02,20230519,20230519,MT,9899
50756143,0001,1,PROSPER FITNESS,02,20230521,20230521,CE,1555
50760580,0001,1,BARRAFITNESS,02,20230522,20230522,RJ,5883
50761449,0001,1,MOVIMENTE-SE,02,20230522,20230522,PR,7691
50774729,0001,1,STAR FITNESS,02,20230522,20230522,CE,9855
50778009,0001,1,,02,20230523,20230523,DF,9701
37809957,0002,2,,02,20230524,20230524,SC,8161
50799743,0001,1,ACADEMIA POWERFIT JAPI,02,20230524,20230524,RN,1705
50801947,0001,1,,02,20230524,20230524,PR,7535
50803858,0001,1,ADRENALINA TOP FITNESS ACADEMIA,02,20230524,20230524,MS,9169
50806219,0001,1,ESPACO HARMONIZE,02,20230524,20230524,SP,7107
50811381,0001,1,ACADEMIA PROFITNESS,02,20230525,20230525,BA,3515
50816241,0001,1,ARENA BEACH 7,02,20230525,20230525,MG,4625
50818253,0001,1,ACADEMIA POWER FIT,08,20230703,20230525,ES,5703
50825704,0001,1,BRUNA DIAS NEVES,02,20230525,20230525,SC,8105
50828868,0001,1,BODY HEALTH WELLNESS CENTER,02,20230526,20230526,MG,4031
50834099,0001,1,A9FITNESS ACADEMIA,02,20230526,20230526,RJ,5913
50836905,0001,1,MOVING HEALTH,02,20230526,20230526,BA,3993
50843744,0001,1,ODARA PILATES STUDIO,02,20230527,20230527,SP,6403
50845050,0001,1,MAXIMO SPORTE FITNESS,02,20230527,20230527,PE,0548
50849747,0001,1,CAIMAN MONSTER FIT,02,20230529,20230529,SP,7107
50851735,0001,1,,02,20230529,20230529,RS,8771
50858316,0001,1,,02,20230529,20230529,SP,7183
50859447,0001,1,STUDIO CORPO FITNESS,02,20230529,20230529,SP,6853
50860851,0001,1,ACADEMIA ESPACO FIT FORQUILHINHA,02,20230529,20230529,SC,0973
50876975,0001,1,VANESSA FELTRIN PERSONAL TRAINER,02,20230530,20230530,SP,7107
50877369,0001,1,BIOCORP STUDIO FITNESS - PILATES & ESTETICA,02,20230530,20230530,SP,7107
50902488,0001,1,STUDIO G CORE,02,20230601,20230601,SP,7145
42170113,0002,2,LION FITNESS,02,20230601,20230601,BA,1112
50910425,0001,1,ACADEMIA GLOBAL FITNESS,04,20260611,20230601,AC,0139
50915355,0001,1,,02,20230602,20230602,RS,8685
50917047,0001,1,RAR ACADEMIA LTDA,02,20230602,20230602,SC,8113
50919357,0001,1,RICARDO'S FITNESS,02,20230602,20230602,BA,3727
50923837,0001,1,,02,20230602,20230602,CE,1247
50923971,0001,1,,02,20230602,20230602,MG,4123
50926828,0001,1,STUDIO DE PILATES VIVER EM EQUILIBRIO,02,20230602,20230602,AL,2785
50926937,0001,1,CT FIGHT MAYCOM SANTANA,02,20230602,20230602,RJ,5835
50927795,0001,1,ALPHAFIT ACADEMIA,02,20230602,20230602,PE,2631
50939071,0001,1,CENTRO DE TREINAMENTO FUNCIONAL DA CLAUREN,02,20230605,20230605,PI,2245
50939200,0001,1,BODY STRONG,02,20230605,20230605,RJ,5897
50939772,0001,1,ACADEMIA SAUDE E FORMA,02,20230605,20230605,PE,2417
50940646,0001,1,MUSCLEMAIS ACADEMIA FITNESS,02,20230605,20230605,MT,9887
50949115,0001,1,SIAO FITNESS,02,20260609,20230605,BA,3313
50591110,0001,1,FORMA FITNESS,02,20230508,20230508,PA,0471
50955359,0001,1,BIA MOELLER - PERSONAL TRAINER,02,20230606,20230606,SC,8047
50960864,0001,1,STUDIO VOLL VITARA,02,20230606,20230606,SP,7075
50961702,0001,1,T FITNEES,02,20230606,20230606,MG,5371
50972422,0001,1,,08,20260423,20230607,PB,2051
50981501,0001,1,ESPACO VIVIPILATES,02,20230607,20230607,MG,4371
50983127,0001,1,,02,20230607,20230607,MG,5143
50985590,0001,1,STUDIO DOUGLAS CORREIA PERSONAL,02,20230608,20230608,SP,6475
50989530,0001,1,CABRAL STUDIO PILATES,02,20230609,20230609,BA,3965
51006359,0001,1,JO DARE ESPORTE,08,20251112,20230612,RJ,5851
51026025,0001,1,CF CROSSPARK ARIRIZAL,02,20230613,20230613,MA,0921
51027400,0001,1,MEGA FITNESS,02,20230613,20230613,SP,6675
51029579,0001,1,,02,20230613,20230613,SP,6435
51032074,0001,1,VAIPE - SAUDE & BEM -ESTAR,08,20250916,20230613,RJ,6001
51032663,0001,1,STUDIO VELOCITY,02,20230613,20230613,RO,0003
51032857,0001,1,CENTRO DE TREINAMENTO LEADER,02,20230613,20230613,SP,6429
51037543,0001,1,TOPSS ACADEMIA LTDA,02,20230614,20230614,RN,1761
51059338,0001,1,CROSS WF MAQUINA DE RESULTADO,02,20230615,20230615,SP,7107
34152691,0002,2,FIT CENTRO DE TREINAMENTO,02,20230615,20230615,GO,9433
51067266,0001,1,FIT CEI,02,20220718,20220718,DF,9701
51071628,0001,1,KELLY PASSONI SILVA PERSONAL TRAINER,08,20241219,20230616,DF,9701
51076830,0001,1,FERNANDA MEIRA GIACOMIN,02,20230616,20230616,MG,4387
50777849,0001,1,BACKSTAGE,02,20230523,20230523,RS,8915
51077418,0001,1,INSTITUTO VOLL,02,20230616,20230616,SP,6291
51080862,0001,1,,04,20260612,20230616,MG,4123
51098974,0001,1,OUR FIT,02,20230619,20230619,SC,8061
51107080,0001,1,,08,20240605,20230620,SP,6587
51107239,0001,1,ACADEMIA PURO MUSCULO,08,20240529,20230620,SP,6563
51112962,0001,1,VILLAS GYM II,02,20230620,20230620,SP,6619
51118592,0001,1,MOMENTO PILATES,02,20230620,20230620,SP,7099
51125933,0001,1,ANDREZA PACHECO,08,20231101,20230621,AL,2785
51127566,0001,1,ESTRUTURAL SAUDE,02,20230621,20230621,SP,6155
51130711,0001,1,,02,20230621,20230621,PR,7691
51131884,0001,1,CORPORACIONE,02,20230621,20230621,RS,8769
51137371,0001,1,,02,20230621,20230621,SP,7107
51137798,0001,1,ACADEMIA PERFORMACE,02,20230621,20230621,PA,0411
51144179,0001,1,,08,20251218,20230622,SP,7135
51147281,0001,1,STUDIO MP FITNESS,02,20230622,20230622,ES,5641
51150990,0001,1,ACADEMIA UP MATRIZ,02,20230622,20230622,RS,8935
51152475,0001,1,GOOD GYM,04,20260608,20230622,GO,9221
51155689,0001,1,QG TRAINING,02,20230622,20230622,ES,5705
51158720,0001,1,MS BEACH CLUB,02,20230623,20230623,RJ,5863
51159110,0001,1,SKYFI ACADEMIA,02,20230623,20230623,SP,6715
51162922,0001,1,STEP ACADEMIA,02,20230623,20230623,GO,9373
51163073,0001,1,,08,20250210,20230623,MG,5299
29025845,0002,2,FIT LINE,02,20230623,20230623,CE,1529
47507010,0002,2,EIXO PILATES,08,20240729,20230626,DF,9701
51178720,0001,1,PEDRO AUGUSTO RODRIGUES,02,20230626,20230626,SP,7075
51179304,0001,1,AR FITNESS,02,20230626,20230626,SC,8025
41397509,0002,2,ACADEMIA NOVA OPCAO FITNESS,02,20230626,20230626,BA,3849
51184295,0001,1,HIPE ACADEMIA,02,20230626,20230626,SP,7107
51194416,0001,1,BOXXI,02,20230627,20230627,SP,7121
51195858,0001,1,,02,20230627,20230627,RJ,6001
51210220,0001,1,CLAYTON PERSONAL LTDA,02,20230627,20230627,SC,8179
51213188,0001,1,,02,20230628,20230628,ES,5683
51216006,0001,1,GETSEMANI FITNNES,02,20230628,20230628,RN,1837
51219101,0001,1,AMAZON FORMA FITNESS,02,20230628,20230628,AM,0207
51220607,0001,1,SAMUEL BACH PERSONAL TRAINER,02,20230628,20230628,RS,8801
51223332,0001,1,ACADEMIA ITA FITNESS,04,20260521,20230628,CE,1433
51225948,0001,1,ACADEMIA APOLO FITNES,02,20230628,20230628,BA,3515
51230888,0001,1,SELFIT,08,20240112,20230629,RN,1759
51231338,0001,1,GETSET,02,20230629,20230629,SE,3105
51234186,0001,1,VIBE ACADEMIA,02,20230629,20230629,AC,0107
51240120,0001,1,BRAZE GYM ACADEMIA,02,20230629,20230629,PR,7777
51244634,0001,1,INFINITE ESTUDIO TREINO,02,20230629,20230629,PE,2341
51247544,0001,1,,02,20230630,20230630,RJ,5889
51250323,0001,1,FLY TRAINING,02,20230630,20230630,RJ,5893
51250712,0001,1,,02,20230630,20230630,SC,8327
51255127,0001,1,ESTUDIO DE PILATES CARLA MORAIS,02,20230630,20230630,CE,1373
51261560,0001,1,GB21 FOR WOMEN,02,20230702,20230702,RS,8625
07594978,0540,2,,02,20230703,20230703,RJ,6001
51271199,0001,1,FORMA FISICA,08,20250718,20230703,RS,8791
47931204,0002,2,TP FITNESS,04,20260608,20230703,GO,9371
51278305,0001,1,ESTUDIO HUMANITA,08,20260202,20230703,PR,7667
51280813,0001,1,STUDIO NEW LINE,02,20230703,20230703,PB,2155
51281626,0001,1,,02,20230704,20230704,RJ,5807
51282128,0001,1,BOX FULL ENERGY BONGUE,08,20240328,20230704,SP,6875
51284571,0001,1,GITTA PILATES,02,20230704,20230704,RJ,5863
51291436,0001,1,ACADEMIA E TREINAMENTO MAROMBA,02,20230704,20230704,SC,8143
51303418,0001,1,ACADEMIA GAVIOES,02,20230705,20230705,CE,1389
51307409,0001,1,CIA BODY FIT,02,20230705,20230705,SP,7107
51320417,0001,1,INSIGHT SAUDE INTEGRADA,02,20230706,20230706,RJ,2921
51327035,0001,1,,08,20231004,20230706,SP,5447
51327296,0001,1,Z QUATRO,02,20230706,20230706,SP,7071
51328810,0001,1,PANDORA,08,20250527,20230706,SP,7075
51329927,0001,1,TRANSFORMANC,02,20230706,20230706,RJ,6001
51340528,0001,1,,02,20230707,20230707,SP,6311
51342431,0001,1,VIVA FIT,02,20230707,20230707,RS,5935
51357513,0001,1,BIO SPACE FIT,02,20230710,20230710,MT,8985
51366494,0001,1,SATELITE CROSS TRAINING,02,20230710,20230710,RR,0301
51375641,0001,1,,02,20230711,20230711,ES,5629
51379300,0001,1,GUILHERME RISSO OLIVEIRA,02,20230711,20230711,SP,7083
51380732,0001,1,FUNCIONAL DOS AMIGOS CG,02,20230711,20230711,MS,9051
51391681,0001,1,ATEM GYM FITNESS,02,20230712,20230712,CE,1389
51404136,0001,1,EVOQUE ACADEMIA,02,20230713,20230713,SP,7107
51405428,0001,1,A FENIX ACADEMIA,02,20230713,20230713,GO,9373
51406766,0001,1,CARRASCO FIT LTDA,02,20230713,20230713,SP,7107
51411639,0001,1,GET UP BARIGUI,02,20230713,20230713,PR,7535
51414131,0001,1,RCORPORE ACADEMIA,02,20230713,20230713,GO,9373
51429286,0001,1,STUDIO DE PILATES ISABELLA ROCHA,08,20230802,20230714,MS,9051
51324961,0001,1,PROFIT,02,20230706,20230706,SE,3103
51443036,0001,1,ACADEMIA - MEGA FITNESS,02,20230717,20230717,SP,7151
51444889,0001,1,STUDIO LION PILATES E FISIOTERAPIA,08,20240513,20230717,SP,7057
51450057,0001,1,PILATES HARMONICO,02,20230717,20230717,SC,8167
42449492,0002,2,STUDIO FORMA E SAUDE,02,20230717,20230717,PE,2517
09127513,0002,2,NB FIT,02,20230717,20230717,RJ,6001
51465424,0001,1,STUDIO VELOCITY,02,20230718,20230718,SP,7107
51467218,0001,1,ACADEMIA MOOVE,02,20230718,20230718,MG,4255
50304685,0002,2,HIDROPOWER,02,20230718,20230718,PR,7483
51476947,0001,1,ARENA FITNESS,02,20230719,20230719,BA,3569
07594978,0513,2,,08,20230719,20230306,SP,7107
07594978,0521,2,,08,20230719,20230307,MG,4123
51486537,0001,1,,02,20230719,20230719,SP,7107
51501345,0001,1,TOCA PERSONAL TRAINER,08,20240719,20230720,RJ,6001
51506225,0001,1,ACADEMIA - JULIANO SANTOS - PERSONAL TRAINER,02,20230721,20230721,MG,4273
51506758,0001,1,ESPACO ELIZEU TELES,02,20230721,20230721,RJ,6001
51508443,0001,1,ACADEMIA MOVIMENT,02,20230721,20230721,GO,9473
51509239,0001,1,MT PERFORMANCE,02,20230721,20230721,RN,1759
51510986,0001,1,STUDIO DE PILATES PAULA PAIVA,02,20230721,20230721,MT,1182
51525825,0001,1,REABFIT,02,20230724,20230724,PI,1153
51528068,0001,1,SKYFIT ACADEMIA,02,20230724,20230724,SP,6291
07594978,0549,2,,02,20230724,20230724,GO,9373
51533108,0001,1,STUDIO DEBORAH LIMBERGER PILATES,08,20240905,20230724,RS,5761
51533332,0001,1,,02,20221001,20221001,RN,1669
51534558,0001,1,ESPACO MAROMBA,02,20230724,20230724,MA,0739
51558374,0001,1,VITALLE STUDIO PILATES,02,20230725,20230725,MT,9067
51562141,0001,1,CALI WORKOUT CENTRO DE TREINAMENTO,08,20260512,20230726,RS,8817
51564253,0001,1,ESPACO GIRASSOL DESENVOLVER,02,20230726,20230726,SP,6969
13396172,0015,2,,02,20230726,20230726,RS,8957
51578689,0001,1,O2 MOVE FITNESS CONDICIONAMENTO FISICO,02,20230727,20230727,SP,7107
51589607,0001,1,MASSON TENIS,04,20260611,20230727,DF,9701
44193745,0001,1,ACTION FITNESS,02,20211110,20211110,MT,9151
51597506,0001,1,STUDIO VOLL,02,20230728,20230728,SP,6875
51616218,0001,1,EQUILIBRIUM FIT,02,20230731,20230731,SP,6261
07594978,0554,2,,02,20230731,20230731,SE,3195
51619602,0001,1,PLATINUM M.C FIT LTDA,02,20230731,20230731,SC,8161
51621322,0001,1,OPTIMUS FIT,02,20230731,20230731,SC,8047
42296675,0002,2,FL - FERNANDA LAYS,02,20230801,20230801,PR,7979
51635855,0001,1,BEM ESTAR ACADEMIA,02,20230801,20230801,ES,5699
51643639,0001,1,,02,20230801,20230801,SP,6831
51644443,0001,1,,02,20230801,20230801,SP,6495
51652118,0001,1,ACADEMIA INOVA JARAGUA,02,20230802,20230802,SP,6163
51665093,0001,1,CROSS ACADEMIA,08,20240719,20230802,BA,3313
51669853,0001,1,STUDIO VELOCITY,02,20230803,20230803,SP,6291
51673775,0001,1,STUDIO VOLL,02,20230803,20230803,PA,0427
20658026,0002,2,,08,20250206,20230807,SC,8081
51707085,0001,1,CROSS PUMA FUNCIONAL,02,20230807,20230807,AM,0255
51712292,0001,1,ACADEMIA FORMULA 1,02,20230807,20230807,SP,7011
51715135,0001,1,MAURO BOTO SPORTS,02,20230807,20230807,ES,5607
51715728,0001,1,ED FITNESS,02,20230807,20230807,MA,0921
51722402,0001,1,,02,20230808,20230808,MG,4959
51723801,0001,1,GRECIA FITNESS,02,20230808,20230808,PE,2521
